onset	duration	value	response	rt	good	Acu	estim	trial
230.9859	1	12	2	710.3	1	1	2 3 3	1
233.3306	1	12	2	793.6	1	0	2 1 2	2
236.806	1	12	1	944.7	1	1	2 1 2	3
240.6473	1	12	2	684.6	1	1	2 3 3	4
243.0585	1	12	2	730.4	1	1	3 3 2	5
246.2347	1	12	3	1059.3	1	1	1 3 1	6
249.0949	1	12	2	563.1	1	1	1 1 2	7
251.9884	1	11	1	808.5	1	1	1 0 0	1
254.067	1	11	3	642	1	1	0 0 3	2
257.6589	1	11	3	504.5	1	1	0 0 3	3
260.9514	1	11	2	529.2	1	1	0 2 0	4
264.2606	1	11	2	391.9	1	1	0 2 0	5
266.5554	1	12	2	738.1	1	1	1 1 2	1
268.6174	1	12	1	1096.9	1	0	2 1 1	2
271.8268	1	12	3	801.1	1	1	3 2 2	3
275.4021	1	12	2	607.9	1	0	3 2 2	4
278.7778	1	11	3	523.4	1	1	0 0 3	1
281.2056	1	11	1	444.4	1	1	1 0 0	2
283.8164	1	11	1	389.7	1	1	1 0 0	3
286.9094	1	11	2	407.6	1	1	0 2 0	4
290.3682	1	11	3	390.8	1	1	0 0 3	5
293.4612	1	12	2	663.8	1	1	3 3 2	1
296.1717	1	12	2	543.5	1	1	1 1 2	2
299.2481	1	12	1	1113.5	1	1	3 3 1	3
301.7591	1	11	3	656.1	1	1	0 0 3	1
304.6858	1	11	1	515.7	1	1	1 0 0	2
307.6957	1	11	1	400.1	1	1	1 0 0	3
310.2566	1	11	3	408.8	1	1	0 0 3	4
312.3019	1	11	2	377.7	1	1	0 2 0	5
315.4947	1	11	1	380.8	1	1	1 0 0	6
317.4736	1	11	2	368.5	1	1	0 2 0	7
321.2317	1	11	3	491.1	1	1	0 0 3	8
324.6739	1	12	2	674.1	1	0	2 3 2	1
326.7193	1	12	3	811.4	1	0	3 3 2	2
329.197	1	12	2	916.9	1	1	2 1 1	3
332.2069	1	12	3	639.1	1	0	3 1 3	4
334.2523	1	12	2	428.2	1	0	2 2 1	5
337.7943	1	12	2	815	1	0	3 1 3	6
340.2387	1	12	3	471.9	1	1	3 1 1	7
343.2652	1	11	2	713.2	1	0	0 0 3	1
346.009	1	11	3	434.5	1	1	0 0 3	2
348.4868	1	11	1	595.2	1	1	1 0 0	3
351.1807	1	11	1	390.2	1	1	1 0 0	4
353.5254	1	11	2	420.3	1	1	0 2 0	5
355.4211	1	11	2	409.9	1	1	0 2 0	6
358.6139	1	12	3	711.4	1	1	2 3 2	1
362.372	1	12	1	888.2	1	0	3 1 1	2
364.6336	1	12	2	871.2	1	0	3 1 3	3
368.3086	1	12	3	680.5	1	1	1 3 1	4
372.1	1	11	3	615.6	1	0	1 0 0	1
375.7418	1	11	2	487.2	1	1	0 2 0	2
378.4191	1	11	1	557.1	1	1	1 0 0	3
381.8779	1	12	3	778.7	1	1	1 3 1	1
384.8711	1	12	2	886.5	1	0	3 1 3	2
388.2801	1	12	2	633.2	1	1	1 1 2	3
391.2567	1	12	2	788.4	1	1	3 3 2	4
395.1312	1	12	2	626.5	1	1	3 3 2	5
397.4261	1	11	2	548.2	1	1	0 2 0	1
400.3029	1	11	1	546.8	1	1	1 0 0	2
402.2319	1	11	1	380.1	1	1	1 0 0	3
404.2939	1	11	1	426.7	1	1	1 0 0	4
407.3869	1	11	3	403.4	1	1	0 0 3	5
410.4799	1	11	1	372.9	1	1	1 0 0	6
412.9742	1	12	1	810.4	1	1	2 2 1	1
415.4686	1	12	3	756	1	1	3 2 2	2
419.1935	1	12	2	978.7	1	0	2 3 2	3
421.3719	1	12	2	594.3	1	1	1 1 2	4
423.8995	1	12	1	567	1	0	2 3 3	5
427.375	1	12	2	580.7	1	1	3 3 2	6
429.9192	1	12	3	722.7	1	1	3 1 1	7
433.1453	1	11	2	785.7	1	1	0 2 0	1
435.9223	1	11	2	456.4	1	1	0 2 0	2
437.8347	1	11	3	402.6	1	1	0 0 3	3
440.0131	1	11	2	382.6	1	1	0 2 0	4
443.8378	1	11	1	461.7	1	1	1 0 0	5
445.8	1	11	2	383.8	1	1	0 2 0	6
448.5272	1	11	1	380.8	1	1	1 0 0	7
451.9694	1	11	3	329	1	1	0 0 3	8
454.8794	1	12	2	917.4	1	1	2 3 3	1
458.305	1	12	3	584.2	1	0	2 2 1	2
460.8493	1	12	3	608.2	1	0	2 1 2	3
464.6407	1	12	1	620.3	1	1	2 2 1	4
467.5175	1	11	3	602.8	1	1	0 0 3	1
471.0263	1	11	1	449.1	1	1	1 0 0	2
474.3687	1	11	2	416.7	1	1	0 2 0	3
476.6801	1	11	3	476.3	1	1	0 0 3	4
479.0248	1	11	3	405.3	1	1	0 0 3	5
482.8329	1	11	1	448.3	1	1	1 0 0	6
486.6077	1	11	3	427.8	1	1	0 0 3	7
490	1	11	1	368.3	1	1	1 0 0	8
491.9456	1	12	2	759.7	1	0	1 3 1	1
495.1384	1	12	2	841	1	1	2 3 3	2
498.2979	1	12	2	590.9	1	1	1 1 2	3
501.9896	1	12	3	817.1	1	1	3 1 1	4
505.0992	1	12	2	684.9	1	1	3 3 2	5
508.425	1	12	2	632.2	1	1	3 3 2	6
511.5014	1	12	2	538.5	1	0	2 1 2	7
514.9436	1	11	3	578.5	1	1	0 0 3	1
518.153	1	11	2	438.8	1	1	0 2 0	2
521.246	1	11	3	406.5	1	1	0 0 3	3
524.8213	1	12	1	832.1	1	1	3 3 1	1
527.2491	1	12	3	695.1	1	1	3 2 2	2
529.1448	1	12	1	818.8	1	1	3 3 1	3
531.556	1	12	1	980.8	1	1	3 3 1	4
534.3663	1	11	1	587.4	1	1	1 0 0	1
536.5447	1	11	3	426.3	1	1	0 0 3	2
539.4881	1	11	3	457.7	1	1	0 0 3	3
541.9824	1	11	2	478.5	1	1	0 2 0	4
545.7572	1	11	2	398	1	1	0 2 0	5
548.95	1	12	1	1134.1	1	1	3 3 1	1
552.0763	1	12	1	1196.7	1	1	3 1 3	2
554.9032	1	12	1	888.9	1	1	3 1 3	3
558.4618	1	12	2	825.5	1	1	2 1 1	4
560.3409	1	12	3	836.8	1	1	2 3 2	5
562.9517	1	12	2	543.7	1	1	2 3 3	6
565.7952	1	11	3	841.2	1	0	0 2 0	1
568.9714	1	11	1	359	1	1	1 0 0	2
572.0145	1	11	3	486.8	1	1	0 0 3	3
574.5421	1	11	3	363.3	1	1	0 0 3	4
577.9178	1	11	3	414.5	1	0	0 2 0	5
581.7924	1	11	1	444.7	1	1	1 0 0	6
585.5506	1	11	2	376.9	1	1	0 2 0	7
587.8786	1	12	2	767.3	1	1	3 3 2	1
591.0381	1	12	2	579.3	1	1	3 3 2	2
593.2997	1	12	1	712.6	1	1	2 2 1	3
596.8417	1	11	1	601.8	1	1	1 0 0	1
599.6187	1	11	2	579.2	1	1	0 2 0	2
601.8637	1	11	1	367.8	1	1	1 0 0	3
605.256	1	11	2	441.7	1	1	0 2 0	4
607.7836	1	11	1	340.9	1	1	1 0 0	5
610.278	1	11	1	361.6	1	1	1 0 0	6
613.9696	1	11	3	410.3	1	1	0 0 3	7
617.046	1	11	1	352.8	1	1	1 0 0	8
619.69	1	12	1	468.1	1	0	2 1 1	1
621.8684	1	12	2	781.7	1	1	2 3 3	2
624.1965	1	12	2	540.2	1	1	1 1 2	3
627.672	1	12	3	799.3	1	1	2 3 2	4
630.4324	1	12	3	789.2	1	1	1 3 1	5
633.1596	1	12	3	956.6	1	1	3 2 2	6
635.0719	1	11	3	696	1	1	0 0 3	1
637.4498	1	11	3	369.8	1	1	0 0 3	2
640.7756	1	11	3	385.1	1	1	0 0 3	3
644.5338	1	11	1	413.4	1	1	1 0 0	4
646.5293	1	11	2	408.2	1	1	0 2 0	5
649.0403	1	12	3	790.9	1	1	1 3 1	1
652.3495	1	12	2	747.7	1	1	3 3 2	2
654.4115	1	12	2	897.5	1	1	2 3 3	3
657.0555	1	12	2	570.2	1	1	3 3 2	4
660.9134	1	11	3	519.1	1	1	0 0 3	1
664.206	1	11	2	418.2	1	1	0 2 0	2
666.1183	1	11	3	469.3	1	1	0 0 3	3
668.5296	1	11	3	346.8	1	1	0 0 3	4
670.9408	1	11	2	411.6	1	1	0 2 0	5
674.5493	1	11	3	372.4	1	1	0 0 3	6
676.9605	1	11	3	366.1	1	1	0 0 3	7
680.3528	1	11	2	339.3	1	0	0 0 3	8
683.3627	1	12	1	855.3	1	1	2 2 1	1
686.622	1	12	3	723.6	1	1	3 1 1	2
690.1639	1	12	1	988.4	1	1	2 2 1	3
692.359	1	11	2	513.5	1	1	0 2 0	1
695.0363	1	11	2	494.4	1	1	0 2 0	2
697.3976	1	11	2	401	1	1	0 2 0	3
700.0749	1	11	1	431.9	1	1	1 0 0	4
703.6667	1	12	1	1058.2	1	1	2 1 2	1
705.8618	1	12	1	413.9	1	0	1 3 1	2
708.5889	1	12	1	716.6	1	1	2 2 1	3
712.4136	1	12	2	798.5	1	1	2 3 3	4
715.9889	1	12	2	701.5	1	1	2 3 3	5
718.134	1	12	1	691.1	1	1	3 3 1	6
721.6594	1	11	2	685.9	1	1	0 2 0	1
724.636	1	11	2	413.5	1	1	0 2 0	2
728.444	1	11	3	561.4	1	1	0 0 3	3
730.5393	1	11	1	498.5	1	1	1 0 0	4
733.1833	1	11	1	336.6	1	1	1 0 0	5
735.0624	1	12	3	867.4	1	1	3 2 2	1
737.3073	1	12	2	735	1	1	1 1 2	2
740.0345	1	12	2	570	1	1	3 3 2	3
743.061	1	12	2	630.3	1	1	2 3 3	4
745.0232	1	12	2	716.5	1	1	1 1 2	5
747.9167	1	12	2	562.4	1	1	2 3 3	6
750.5274	1	12	1	938.1	1	1	3 3 1	7
752.8721	1	11	3	595	1	1	0 0 3	1
754.7844	1	11	2	446	1	1	0 2 0	2
758.3597	1	11	2	440.8	1	1	0 2 0	3
761.5691	1	11	1	403.4	1	1	1 0 0	4
763.8972	1	11	2	386.1	1	1	0 2 0	5
767.4392	1	12	2	763.8	1	1	3 3 2	1
771.2971	1	12	1	909.7	1	1	2 1 2	2
774.6562	1	12	3	826.6	1	1	3 1 1	3
777.7326	1	11	3	532.6	1	1	0 0 3	1
781.1415	1	11	2	412.8	1	1	0 2 0	2
784.6835	1	11	2	349	1	1	0 2 0	3
787.9428	1	11	2	407.6	1	1	0 2 0	4
790.0879	1	11	2	395.2	1	1	0 2 0	5
792.5989	1	11	3	380.3	1	1	0 0 3	6
794.9603	1	11	1	461.8	1	1	1 0 0	7
797.571	1	12	2	620.5	1	0	1 3 1	1
801.1961	1	12	2	736.9	1	1	1 1 2	2
804.6051	1	12	1	639	1	1	3 3 1	3
806.9997	1	12	3	1134.7	1	1	2 3 2	4
809.7767	1	12	2	538.9	1	0	3 1 3	5
813.4684	1	12	2	582.3	1	1	3 3 2	6
815.7133	1	11	1	850.5	1	1	1 0 0	1
817.5924	1	11	1	407.1	1	1	1 0 0	2
820.4858	1	11	3	333.1	1	1	0 0 3	3
823.8449	1	11	1	425.2	1	1	1 0 0	4
825.9402	1	12	1	770.9	1	1	2 2 1	1
829.4157	1	12	3	789.6	1	1	3 1 1	2
833.2237	1	12	2	935.4	1	1	3 3 2	3
836.3999	1	12	3	660.7	1	1	3 2 2	4
839.709	1	12	2	624.6	1	1	1 1 2	5
842.2699	1	12	2	589.9	1	1	3 3 2	6
846.0946	1	12	3	620	1	1	3 2 2	7
848.7552	1	12	1	948.7	1	1	3 1 3	8
