onset	duration	value	response	rt	good	Acu	estim	trial
543.8341	1	12	2	477.1	1	0	2 1 2	2
546.0956	1	12	1	587.5	1	1	2 2 1	3
549.1887	1	12	3	642.3	1	1	3 1 1	4
552.5643	1	12	1	569.7	1	0	1 1 2	5
554.4767	1	12	2	913	1	0	1 3 1	6
557.0376	1	12	1	747.9	1	1	2 1 2	7
559.0663	1	12	2	794.8	1	1	2 3 3	8
562.3921	1	11	2	487.6	1	1	0 2 0	1
564.7035	1	11	3	488	1	1	0 0 3	2
566.699	1	11	3	414.8	1	1	0 0 3	3
569.1934	1	12	2	959.3	1	0	2 3 2	1
572.2033	1	12	3	740.8	1	1	2 3 2	2
575.8949	1	12	3	667.5	1	1	1 3 1	3
578.0733	1	12	1	669.8	1	1	3 3 1	4
581	1	12	2	926.9	1	1	2 1 1	5
583.8769	1	11	1	479.9	1	1	1 0 0	1
586.4377	1	11	1	392.2	1	1	1 0 0	2
588.3667	1	11	3	452.6	1	1	0 0 3	3
590.2957	1	11	1	450	1	1	1 0 0	4
592.2579	1	11	2	448.2	1	1	0 2 0	5
594.9684	1	11	2	450	1	1	0 2 0	6
596.914	1	11	1	370.5	1	0	0 2 0	7
600.5059	1	12	2	691.5	1	1	2 1 1	1
603.998	1	12	1	574.6	1	1	3 3 1	2
607.3238	1	12	2	598.7	1	0	1 3 1	3
609.3359	1	12	1	625.1	1	1	2 2 1	4
611.5642	1	12	1	541.3	1	1	3 3 1	5
615.3058	1	12	2	780.8	1	1	2 1 1	6
617.6505	1	11	3	686.8	1	1	0 0 3	1
621.3089	1	11	1	421.4	1	1	1 0 0	2
624.8841	1	11	1	397.7	1	1	1 0 0	3
628.2931	1	11	2	421.6	1	1	0 2 0	4
630.4216	1	11	1	352.7	1	1	1 0 0	5
633.2651	1	11	2	454.7	1	1	0 2 0	6
635.4602	1	11	1	410.3	1	1	1 0 0	7
637.3393	1	11	3	464.4	1	1	0 0 3	8
640.7815	1	12	2	1010.1	1	0	2 3 2	1
644.523	1	12	1	692.9	1	1	2 1 2	2
647.1005	1	12	3	630.3	1	1	3 1 1	3
650.6924	1	12	1	599.7	1	1	3 3 1	4
653.4528	1	11	2	510.7	1	1	0 2 0	1
657.2442	1	11	3	408.8	1	1	0 0 3	2
660.9359	1	11	1	392.5	1	1	1 0 0	3
664.7606	1	11	1	404.3	1	1	1 0 0	4
668.2361	1	11	2	380.1	1	1	0 2 0	5
671.2126	1	11	3	443.2	1	1	0 0 3	6
673.9897	1	11	2	426.6	1	1	0 2 0	7
676.0018	1	12	3	662.1	1	1	2 3 2	1
679.2445	1	12	2	773.5	1	1	2 3 3	2
682.0215	1	12	1	700.9	1	0	3 1 1	3
684.0669	1	11	2	596.8	1	1	0 2 0	1
687.692	1	11	2	468.9	1	1	0 2 0	2
690.4358	1	11	1	450.6	1	1	1 0 0	3
693.5122	1	11	3	383.8	1	1	0 0 3	4
696.2726	1	11	2	386.6	1	1	0 2 0	5
698.2515	1	11	1	365.3	1	1	1 0 0	6
700.829	1	12	1	1014.6	1	0	2 1 1	1
704.6038	1	12	3	639	1	1	2 3 2	2
706.7323	1	12	1	579.9	1	1	2 2 1	3
709.9417	1	12	3	682.5	1	1	2 3 2	4
713.6001	1	12	2	706.6	1	1	3 3 2	5
716.1277	1	11	1	611.9	1	1	1 0 0	1
718.672	1	11	2	435.6	1	1	0 2 0	2
722.2638	1	11	2	473.2	1	1	0 2 0	3
725.8557	1	11	2	411.6	1	1	0 2 0	4
728.9155	1	12	3	565.7	1	1	2 3 2	1
731.2103	1	12	3	591.8	1	0	3 3 2	2
733.1226	1	12	2	587.6	1	1	3 3 2	3
735.3509	1	12	3	932.7	1	1	3 2 2	4
738.4273	1	12	2	804.7	1	1	1 1 2	5
741.0381	1	12	2	590.7	1	0	2 2 1	6
743.416	1	12	3	703.1	1	1	1 3 1	7
747.2573	1	12	1	845.4	1	1	3 1 3	8
749.5521	1	11	1	469.9	1	1	1 0 0	1
753.2438	1	11	1	356.6	1	1	1 0 0	2
755.6716	1	11	2	410.8	1	1	0 2 0	3
758.9309	1	11	1	421.7	1	1	1 0 0	4
760.9929	1	11	1	397	1	1	1 0 0	5
763.3709	1	12	2	896.3	1	1	2 3 3	1
766.2643	1	12	1	583.4	1	1	3 1 3	2
769.0746	1	12	3	658.4	1	1	1 3 1	3
772.5667	1	12	2	805.8	1	0	3 2 2	4
776.1752	1	11	2	488.4	1	1	0 2 0	1
779.817	1	11	1	359.6	1	1	1 0 0	2
781.8291	1	11	2	339	1	1	0 2 0	3
785.2713	1	11	3	394.1	1	1	0 0 3	4
787.5163	1	11	1	433.8	1	1	1 0 0	5
790.8421	1	11	1	398.2	1	1	1 0 0	6
792.7378	1	11	2	432.8	1	1	0 2 0	7
794.9661	1	11	1	515.3	1	0	0 2 0	8
798.1921	1	12	3	596.4	1	1	1 3 1	1
801.4182	1	12	1	576.2	1	1	3 3 1	2
803.4136	1	12	3	661.2	1	1	1 3 1	3
806.4235	1	12	2	530.8	1	0	3 1 3	4
809.4001	1	12	3	879.1	1	1	3 2 2	5
812.4598	1	12	3	800.2	1	1	1 3 1	6
815.636	1	11	3	565.4	1	1	0 0 3	1
818.9784	1	11	1	430.8	1	1	1 0 0	2
822.6535	1	11	2	354.3	1	1	0 2 0	3
825.4139	1	12	3	710.6	1	1	2 3 2	1
829.2718	1	12	2	681.6	1	1	1 1 2	2
832.3482	1	12	3	638.9	1	1	2 3 2	3
835.6906	1	12	3	671.4	1	1	3 2 2	4
838.2349	1	12	2	771.4	1	1	3 3 2	5
840.2137	1	12	3	688.8	1	1	1 3 1	6
843.2569	1	12	1	678.3	1	1	2 2 1	7
