onset	duration	value	response	rt	good	Acu	estim	trial
449.3587	1	11	2	416.3	1	1	0 2 0	3
452.1358	1	11	3	474	1	1	0 0 3	4
454.5969	1	11	2	456.4	1	1	0 2 0	5
458.1389	1	11	1	394.7	1	1	1 0 0	6
461.8638	1	12	3	693.9	1	1	3 2 2	1
464.6242	1	12	3	562.5	1	1	3 1 1	2
467.8503	1	12	1	729.8	1	1	2 1 2	3
470.2116	1	12	2	828.3	1	1	2 3 3	4
472.9055	1	11	3	509.2	1	1	0 0 3	1
476.198	1	11	2	373.7	1	1	0 2 0	2
478.9585	1	11	2	415.6	1	1	0 2 0	3
481.5193	1	11	3	362.7	1	1	0 0 3	4
483.864	1	11	3	416.8	1	1	0 0 3	5
485.9926	1	11	2	442.9	1	1	0 2 0	6
488.753	1	11	3	347.6	1	0	0 2 0	7
491.3637	1	12	3	696.7	1	1	2 3 2	1
494.4567	1	12	3	703.4	1	0	1 1 2	2
496.3358	1	12	2	805.8	1	0	3 1 3	3
498.7803	1	12	1	645	1	1	3 1 3	1
501.6239	1	12	3	586.7	1	1	3 1 1	2
504.9497	1	12	3	703.4	1	1	1 3 1	3
508.5582	1	12	3	696.1	1	1	3 1 1	4
512.2665	1	12	1	678.3	1	1	2 1 2	5
515.2763	1	11	3	594	1	1	0 0 3	1
518.9846	1	11	1	572.2	1	1	1 0 0	2
521.1131	1	11	1	471.1	1	1	1 0 0	3
523.6407	1	11	2	392.5	1	1	0 2 0	4
525.5697	1	11	1	682.2	1	1	1 0 0	5
527.5818	1	11	1	431.1	1	1	1 0 0	6
530.6083	1	12	3	599.7	1	1	3 2 2	1
533.0694	1	12	2	907.9	1	1	3 3 2	2
535.7467	1	12	3	651.5	1	1	3 2 2	3
538.0581	1	12	1	1137.6	1	1	2 1 2	4
539.9705	1	11	2	520.8	1	1	0 2 0	1
542.4648	1	11	3	391.3	1	1	0 0 3	2
545.6576	1	11	2	440.5	1	1	0 2 0	3
549.2661	1	11	2	374.1	1	1	0 2 0	4
552.8746	1	11	3	425.3	1	1	0 0 3	5
556.4332	1	11	1	493.1	1	1	1 0 0	6
560.208	1	11	3	439.7	1	1	0 0 3	7
562.2867	1	11	3	408.5	1	1	0 0 3	8
565.6956	1	12	2	719.2	1	1	1 1 2	1
568.4228	1	12	1	569	1	1	2 2 1	2
571.6821	1	12	3	637.2	1	0	2 3 3	3
575.091	1	12	3	748	1	1	3 1 1	4
578.2339	1	12	3	704.1	1	1	3 1 1	5
581.9921	1	12	2	647.6	1	1	3 3 2	6
585.401	1	12	2	651.6	1	1	2 3 3	7
587.9619	1	11	3	489.6	1	1	0 0 3	1
590.872	1	11	1	432.9	1	1	1 0 0	2
594.7299	1	11	3	391.6	1	1	0 0 3	3
597.7398	1	11	1	321.3	1	1	1 0 0	4
600.1843	1	11	2	412.9	1	1	0 2 0	5
603.3604	1	11	3	372.6	1	1	0 0 3	1
606.4202	1	11	3	373.6	1	1	0 0 3	2
608.7316	1	12	1	752.3	1	1	2 1 2	1
612.0242	1	12	1	572.3	1	1	2 2 1	2
615.6825	1	12	1	597.6	1	1	3 3 1	3
618.8753	1	11	3	505.8	1	1	0 0 3	1
621.0205	1	11	3	407	1	1	0 0 3	2
623.3153	1	11	3	379	1	1	0 0 3	3
626.1589	1	11	3	398.8	1	1	0 0 3	4
630.0334	1	11	3	424	1	1	0 0 3	5
632.2783	1	11	1	418.8	1	1	1 0 0	6
635.5875	1	11	1	415.6	1	1	1 0 0	7
637.9488	1	11	1	397.4	1	1	1 0 0	8
640.7259	1	12	3	583.9	1	0	1 1 2	1
642.7048	1	12	2	810.5	1	1	2 1 1	2
645.3987	1	12	2	890.9	1	1	2 3 3	3
649.2566	1	11	2	419.2	1	1	0 2 0	1
651.5015	1	11	3	396.9	1	1	0 0 3	2
653.946	1	11	1	300.3	1	1	1 0 0	3
657.2219	1	11	1	413.4	1	1	1 0 0	4
660.1653	1	11	2	381.8	1	1	0 2 0	5
662.0776	1	11	3	318.7	1	1	0 0 3	6
664.5553	1	12	3	619.4	1	0	3 3 2	1
667.5818	1	12	2	504.4	1	0	2 3 2	2
670.9243	1	12	3	587.9	1	1	1 3 1	3
673.3854	1	12	3	591	1	1	1 3 1	4
676.2788	1	12	3	764.2	1	1	3 2 2	5
680.0536	1	12	3	530.7	1	1	3 1 1	1
683.7286	1	12	2	699.4	1	1	2 3 3	2
687.0378	1	12	2	449	1	1	2 3 3	3
690.0144	1	12	2	826.5	1	1	1 1 2	4
693.3402	1	12	2	758	1	1	3 3 2	5
695.3524	1	12	3	598.7	1	1	2 3 2	6
697.7137	1	12	3	520.1	1	0	3 3 2	7
700.8732	1	11	3	636.6	1	1	0 0 3	1
704.1325	1	11	3	435	1	1	0 0 3	2
706.4107	1	11	2	389.5	1	1	0 2 0	3
710.1855	1	11	2	376.4	1	1	0 2 0	4
712.4636	1	12	3	627.2	1	1	3 1 1	1
714.7585	1	12	2	705.2	1	1	3 3 2	2
717.2695	1	11	1	511	1	1	1 0 0	1
720.9278	1	11	1	431	1	1	1 0 0	2
723.4388	1	11	2	378.1	1	1	0 2 0	3
726.1826	1	11	3	345.4	1	1	0 0 3	4
728.2446	1	11	3	531.3	1	1	0 0 3	5
731.188	1	12	1	455.4	1	0	2 1 1	1
733.9983	1	12	1	795.7	1	1	2 2 1	2
735.9771	1	12	2	480.2	1	0	1 3 1	3
739.3362	1	12	3	580.1	1	1	3 2 2	4
742.7784	1	12	3	569.1	1	1	3 2 2	1
744.9568	1	12	3	498.3	1	1	3 1 1	2
747.2184	1	12	1	655.8	1	1	2 2 1	3
749.8125	1	12	-99	-99	1	0	2 3 3	4
752.5563	1	12	3	347.8	1	0	3 3 1	5
755.35	1	12	2	906.1	1	1	1 1 2	6
757.7446	1	12	3	919.4	1	1	1 3 1	7
761.3697	1	12	-99	-99	1	0	3 3 2	8
765.1611	1	11	2	468.7	1	1	0 2 0	1
768.8195	1	11	-99	-99	1	0	0 0 3	2
771.1143	1	11	-99	-99	1	0	0 2 0	3
773.6087	1	12	-99	-99	1	0	3 2 2	1
777.2006	1	12	-99	-99	1	0	2 1 1	2
779.5453	1	12	-99	-99	1	0	2 2 1	3
781.441	1	12	-99	-99	1	0	3 2 2	4
784.8333	1	12	-99	-99	1	0	3 2 2	5
788.0593	1	12	-99	-99	1	0	2 3 3	6
791.1357	1	12	-99	-99	1	0	3 3 1	7
793.8462	1	11	1	465.3	1	1	1 0 0	1
796.6566	1	11	2	451.4	1	1	0 2 0	2
800.132	1	12	2	532.2	1	0	2 1 2	1
