onset	duration	value	response	rt	good	TMS	delta	fixed	seq
853.919	1	10	n/a	n/a	1	52	0.1	0	3
854.969	1	10	n/a	n/a	1	52	0	0	4
856.2522	1	10	n/a	n/a	1	52	0	0	5
857.5354	1	21	n/a	n/a	1	52	-0.1	0	0
858.6854	1	10	n/a	n/a	1	52	0.1	0	1
859.852	1	10	n/a	n/a	1	52	0	0	2
861.1686	1	10	n/a	n/a	1	52	0	0	3
862.4852	1	21	n/a	n/a	1	52	0	0	0
863.8018	1	10	n/a	n/a	1	52	1.1642e-10	0	1
865.0016	1	10	n/a	n/a	1	52	-0.1	0	2
866.1182	1	10	n/a	n/a	1	52	0	0	3
867.1682	1	10	n/a	n/a	1	52	0	0	4
868.4014	1	10	n/a	n/a	1	52	0	0	5
869.6346	1	21	n/a	n/a	1	52	-0.1	0	0
870.818	1	10	n/a	n/a	1	52	0.2	0	1
871.8512	1	10	n/a	n/a	1	52	-0.1	0	2
873.1012	1	10	n/a	n/a	1	52	0.1	0	3
874.351	1	21	n/a	n/a	1	52	-0.2	0	0
882.8338	1	82	n/a	n/a	1	0	0.1	0	0
882.9838	1	82	n/a	n/a	1	0	0	0	0
883.2688	1	82	n/a	n/a	1	0	0	0	0
883.4538	1	82	n/a	n/a	1	0	0	0	0
883.6778	1	82	n/a	n/a	1	0	0	0	0
883.8338	1	82	n/a	n/a	1	0	0	0	0
883.8618	1	82	n/a	n/a	1	0	0	0	0
884.1028	1	82	n/a	n/a	1	0	0	0	0
884.4188	1	82	n/a	n/a	1	0	0	0	0
884.7088	1	82	n/a	n/a	1	0	0	0	0
885.8004	1	10	n/a	n/a	1	52	0	0	1
886.9504	1	10	n/a	n/a	1	52	0.1	0	2
888.1336	1	10	n/a	n/a	1	52	-0.1	0	3
889.3836	1	10	n/a	n/a	1	52	0.1	0	4
890.5502	1	10	n/a	n/a	1	52	0	0	5
891.7168	1	21	n/a	n/a	1	52	1.1642e-10	0	0
893.0166	1	10	n/a	n/a	1	52	-0.2	0	1
894.2666	1	10	n/a	n/a	1	52	0.1	0	2
895.2998	1	10	n/a	n/a	1	52	-0.1	0	3
896.3332	1	21	n/a	n/a	1	52	0.2	0	0
897.3998	1	10	n/a	n/a	1	52	1.1642e-10	0	1
898.6996	1	10	n/a	n/a	1	52	-0.2	0	2
899.7996	1	10	n/a	n/a	1	52	0.1	0	3
900.8662	1	10	n/a	n/a	1	52	0	0	4
901.9828	1	10	n/a	n/a	1	52	0	0	5
903.066	1	10	n/a	n/a	1	52	-0.1	0	6
904.266	1	10	n/a	n/a	1	52	0.1	0	7
905.466	1	21	n/a	n/a	1	52	0.1	0	0
906.6826	1	10	n/a	n/a	1	52	0	0	1
907.899	1	10	n/a	n/a	1	52	-0.2	0	2
914.4716	1	82	n/a	n/a	1	0	0.1	0	0
914.5046	1	82	n/a	n/a	1	0	0	0	0
914.6226	1	82	n/a	n/a	1	0	0	0	0
914.7026	1	82	n/a	n/a	1	0	0	0	0
914.9846	1	82	n/a	n/a	1	0	0	0	0
915.4716	1	82	n/a	n/a	1	0	0	0	0
915.7696	1	82	n/a	n/a	1	0	0	0	0
916.1006	1	82	n/a	n/a	1	0	0	0	0
916.2036	1	82	n/a	n/a	1	0	0	0	0
916.4276	1	82	n/a	n/a	1	0	0	0	0
917.6318	1	10	n/a	n/a	1	52	-0.1	0	1
918.8984	1	21	n/a	n/a	1	52	0	0	0
920.0484	1	10	n/a	n/a	1	52	0.1	0	1
921.365	1	10	n/a	n/a	1	52	0	0	2
922.6482	1	10	n/a	n/a	1	52	-0.1	0	3
923.9314	1	21	n/a	n/a	1	52	1.1642e-10	0	0
925.2148	1	10	n/a	n/a	1	52	0.1	0	1
926.498	1	21	n/a	n/a	1	52	0	0	0
927.698	1	10	n/a	n/a	1	52	0	0	1
928.8812	1	10	n/a	n/a	1	52	0	0	2
930.1478	1	10	n/a	n/a	1	52	0	0	3
931.4144	1	21	n/a	n/a	1	52	0	0	0
932.681	1	10	n/a	n/a	1	52	0	0	1
933.9476	1	21	n/a	n/a	1	52	0	0	0
935.2474	1	10	n/a	n/a	1	52	-0.1	0	1
936.5474	1	21	n/a	n/a	1	52	0	0	0
937.7474	1	10	n/a	n/a	1	52	0.1	0	1
939.014	1	10	n/a	n/a	1	52	0	0	2
940.2638	1	10	n/a	n/a	1	52	-0.1	0	3
941.4804	1	10	n/a	n/a	1	52	0	0	4
951.349	1	82	n/a	n/a	1	0	0.1	0	0
951.416	1	82	n/a	n/a	1	0	0	0	0
951.783	1	82	n/a	n/a	1	0	0	0	0
951.975	1	82	n/a	n/a	1	0	0	0	0
952.236	1	82	n/a	n/a	1	0	0	0	0
952.349	1	82	n/a	n/a	1	0	0	0	0
952.57	1	82	n/a	n/a	1	0	0	0	0
952.672	1	82	n/a	n/a	1	0	0	0	0
952.992	1	82	n/a	n/a	1	0	0	0	0
953.123	1	82	n/a	n/a	1	0	0	0	0
954.2964	1	10	n/a	n/a	1	52	0	0	1
955.5462	1	10	n/a	n/a	1	52	-0.2	0	2
956.8128	1	10	n/a	n/a	1	52	1.1642e-10	0	3
957.9962	1	10	n/a	n/a	1	52	0.2	0	4
959.246	1	10	n/a	n/a	1	52	-0.1	0	5
960.496	1	21	n/a	n/a	1	52	0	0	0
961.7126	1	10	n/a	n/a	1	52	0	0	1
962.9958	1	10	n/a	n/a	1	52	0	0	2
964.1958	1	10	n/a	n/a	1	52	0	0	3
965.3956	1	21	n/a	n/a	1	52	-0.1	0	0
966.479	1	10	n/a	n/a	1	52	0.1	0	1
967.5622	1	21	n/a	n/a	1	52	-1.1642e-10	0	0
968.7788	1	10	n/a	n/a	1	52	1.1642e-10	0	1
969.8954	1	10	n/a	n/a	1	52	0	0	2
971.0954	1	10	n/a	n/a	1	52	0	0	3
972.2952	1	21	n/a	n/a	1	52	-0.1	0	0
973.4786	1	10	n/a	n/a	1	52	0.1	0	1
974.6952	1	10	n/a	n/a	1	52	-1.1642e-10	0	2
975.9618	1	10	n/a	n/a	1	52	0.1	0	3
977.2284	1	21	n/a	n/a	1	52	0	0	0
992.7766	1	82	n/a	n/a	1	0	-0.1	0	0
992.8686	1	82	n/a	n/a	1	0	0	0	0
993.1196	1	82	n/a	n/a	1	0	0	0	0
993.1626	1	82	n/a	n/a	1	0	0	0	0
993.2316	1	82	n/a	n/a	1	0	0	0	0
993.7766	1	82	n/a	n/a	1	0	0	0	0
993.8146	1	82	n/a	n/a	1	0	0	0	0
993.9136	1	82	n/a	n/a	1	0	0	0	0
994.2256	1	82	n/a	n/a	1	0	0	0	0
994.4866	1	82	n/a	n/a	1	0	0	0	0
995.9772	1	10	n/a	n/a	1	50	-0.1	0	1
997.0438	1	10	n/a	n/a	1	50	1.1642e-10	0	2
998.2604	1	10	n/a	n/a	1	50	0.1	0	3
999.3436	1	10	n/a	n/a	1	50	-0.1	0	4
1000.527	1	10	n/a	n/a	1	50	0.1	0	5
1001.8436	1	10	n/a	n/a	1	50	0	0	6
1003.0268	1	10	n/a	n/a	1	50	0	0	7
1004.21	1	21	n/a	n/a	1	50	-0.1	0	0
1005.31	1	10	n/a	n/a	1	50	0.1	0	1
1006.51	1	10	n/a	n/a	1	50	0	0	2
1007.6432	1	10	n/a	n/a	1	50	-1.1642e-10	0	3
1008.9598	1	10	n/a	n/a	1	50	1.1642e-10	0	4
1010.143	1	10	n/a	n/a	1	50	-0.1	0	5
1011.3096	1	10	n/a	n/a	1	50	-1.1642e-10	0	6
1012.5096	1	10	n/a	n/a	1	50	0.1	0	7
1013.7094	1	21	n/a	n/a	1	50	-0.2	0	0
1015.0094	1	10	n/a	n/a	1	50	0.1	0	1
1016.3094	1	21	n/a	n/a	1	50	0.1	0	0
1017.626	1	10	n/a	n/a	1	50	0	0	1
1018.6758	1	10	n/a	n/a	1	50	-0.1	0	2
1028.7394	1	82	n/a	n/a	1	0	0.1	0	0
1028.8944	1	82	n/a	n/a	1	0	0	0	0
1028.9284	1	82	n/a	n/a	1	0	0	0	0
1029.2524	1	82	n/a	n/a	1	0	0	0	0
1029.4864	1	82	n/a	n/a	1	0	0	0	0
1029.7394	1	82	n/a	n/a	1	0	0	0	0
1030.0804	1	82	n/a	n/a	1	0	0	0	0
1030.1424	1	82	n/a	n/a	1	0	0	0	0
1030.5184	1	82	n/a	n/a	1	0	0	0	0
1030.6804	1	82	n/a	n/a	1	0	0	0	0
1031.9418	1	10	n/a	n/a	1	50	0	0	1
1033.2416	1	10	n/a	n/a	1	50	-0.2	0	2
1034.5582	1	10	n/a	n/a	1	50	0.1	0	3
1035.6748	1	10	n/a	n/a	1	50	-0.1	0	4
1036.7414	1	10	n/a	n/a	1	50	0	0	5
1037.808	1	21	n/a	n/a	1	50	-1.1642e-10	0	0
1039.0414	1	10	n/a	n/a	1	50	0.2	0	1
1040.1246	1	10	n/a	n/a	1	50	-0.1	0	2
1041.1746	1	10	n/a	n/a	1	50	0.1	0	3
1042.3078	1	10	n/a	n/a	1	50	-0.1	0	4
1043.341	1	10	n/a	n/a	1	50	-0.1	0	5
1044.3744	1	21	n/a	n/a	1	50	0.2	0	0
1045.4576	1	10	n/a	n/a	1	50	-0.1	0	1
1046.5408	1	21	n/a	n/a	1	50	-0.1	0	0
1047.6408	1	10	n/a	n/a	1	50	0.1	0	1
1048.8574	1	10	n/a	n/a	1	50	-2.3283e-10	0	2
1049.8906	1	10	n/a	n/a	1	50	-0.1	0	3
1051.1072	1	10	n/a	n/a	1	50	0	0	4
1052.3738	1	10	n/a	n/a	1	50	0	0	5
1053.6072	1	10	n/a	n/a	1	50	0.2	0	6
1063.4686	1	82	n/a	n/a	1	0	-0.2	0	0
1063.5366	1	82	n/a	n/a	1	0	0	0	0
1063.9756	1	82	n/a	n/a	1	0	0	0	0
1063.9966	1	82	n/a	n/a	1	0	0	0	0
1064.3516	1	82	n/a	n/a	1	0	0	0	0
1064.4686	1	82	n/a	n/a	1	0	0	0	0
1064.5126	1	82	n/a	n/a	1	0	0	0	0
1064.6576	1	82	n/a	n/a	1	0	0	0	0
1064.9656	1	82	n/a	n/a	1	0	0	0	0
1065.0846	1	82	n/a	n/a	1	0	0	0	0
1066.473	1	10	n/a	n/a	1	50	0	0	1
1067.573	1	10	n/a	n/a	1	50	0.1	0	2
1068.6562	1	10	n/a	n/a	1	50	-0.1	0	3
1069.7394	1	10	n/a	n/a	1	50	0	0	4
1070.906	1	10	n/a	n/a	1	50	0	0	5
1072.0226	1	10	n/a	n/a	1	50	2.3283e-10	0	6
1073.3392	1	10	n/a	n/a	1	50	-2.3283e-10	0	7
1074.6558	1	21	n/a	n/a	1	50	0	0	0
1075.8224	1	10	n/a	n/a	1	50	0	0	1
1076.9558	1	10	n/a	n/a	1	50	0.1	0	2
1078.0556	1	10	n/a	n/a	1	50	-0.1	0	3
1079.189	1	10	n/a	n/a	1	50	0.1	0	4
1080.5056	1	10	n/a	n/a	1	50	0	0	5
1081.8222	1	21	n/a	n/a	1	50	0	0	0
1083.0554	1	10	n/a	n/a	1	50	-2.3283e-10	0	1
1084.272	1	10	n/a	n/a	1	50	2.3283e-10	0	2
1085.3886	1	10	n/a	n/a	1	50	0	0	3
1086.4218	1	10	n/a	n/a	1	50	-0.1	0	4
1087.7552	1	10	n/a	n/a	1	50	0.2	0	5
1088.955	1	10	n/a	n/a	1	50	-0.2	0	6
1098.9476	1	82	n/a	n/a	1	0	0.1	0	0
1098.9876	1	82	n/a	n/a	1	0	0	0	0
1099.0514	1	82	n/a	n/a	1	0	-0.2	0	0
1099.3936	1	82	n/a	n/a	1	0	0.2	0	0
1099.5094	1	82	n/a	n/a	1	0	-0.2	0	0
1099.9476	1	82	n/a	n/a	1	0	0.2	0	0
1100.1256	1	82	n/a	n/a	1	0	0	0	0
1100.1946	1	82	n/a	n/a	1	0	0	0	0
1100.3146	1	82	n/a	n/a	1	0	0	0	0
1100.6216	1	82	n/a	n/a	1	0	0	0	0
1102.0042	1	10	n/a	n/a	1	50	-0.1	0	1
1103.1876	1	10	n/a	n/a	1	50	0.1	0	2
1104.3208	1	10	n/a	n/a	1	50	-0.1	0	3
1105.504	1	10	n/a	n/a	1	50	0	0	4
1106.704	1	10	n/a	n/a	1	50	-2.3283e-10	0	5
1107.8038	1	10	n/a	n/a	1	50	-0.1	0	6
1108.8872	1	10	n/a	n/a	1	50	0.1	0	7
1109.9704	1	21	n/a	n/a	1	50	0	0	0
1111.187	1	10	n/a	n/a	1	50	0	0	1
1112.4036	1	21	n/a	n/a	1	50	2.3283e-10	0	0
1113.4536	1	10	n/a	n/a	1	50	0	0	1
1114.5534	1	10	n/a	n/a	1	50	-0.1	0	2
1115.67	1	10	n/a	n/a	1	50	2.3283e-10	0	3
1116.72	1	10	n/a	n/a	1	50	0	0	4
1117.82	1	10	n/a	n/a	1	50	0.1	0	5
1119.0698	1	10	n/a	n/a	1	50	-0.1	0	6
1120.1698	1	10	n/a	n/a	1	50	0	0	7
1121.2698	1	21	n/a	n/a	1	50	0.1	0	0
1122.4364	1	10	n/a	n/a	1	50	0	0	1
1123.703	1	10	n/a	n/a	1	50	0	0	2
1131.0696	1	81	n/a	n/a	1	0	2.3283e-10	0	0
1131.2696	1	81	n/a	n/a	1	0	0	0	0
1131.4696	1	81	n/a	n/a	1	0	0	0	0
1131.6696	1	81	n/a	n/a	1	0	0	0	0
1131.8696	1	81	n/a	n/a	1	0	0	0	0
1132.0696	1	81	n/a	n/a	1	0	0	0	0
1132.2696	1	81	n/a	n/a	1	0	0	0	0
1132.4696	1	81	n/a	n/a	1	0	0	0	0
1132.6696	1	81	n/a	n/a	1	0	0	0	0
1132.8696	1	81	n/a	n/a	1	0	0	0	0
1134.169	1	10	n/a	n/a	1	50	-2.3283e-10	0	1
1135.369	1	10	n/a	n/a	1	50	0	0	2
1136.6688	1	10	n/a	n/a	1	50	-0.1	0	3
1137.7022	1	10	n/a	n/a	1	50	0.1	0	4
1139.002	1	10	n/a	n/a	1	50	-0.1	0	5
1140.152	1	10	n/a	n/a	1	50	0.1	0	6
1141.4352	1	10	n/a	n/a	1	50	-0.1	0	7
1142.7184	1	21	n/a	n/a	1	50	0	0	0
1143.935	1	10	n/a	n/a	1	50	2.3283e-10	0	1
1145.0684	1	10	n/a	n/a	1	50	0.1	0	2
1146.185	1	10	n/a	n/a	1	50	0	0	3
1147.3348	1	10	n/a	n/a	1	50	-0.1	0	4
1148.3682	1	10	n/a	n/a	1	50	0.1	0	5
1149.4014	1	21	n/a	n/a	1	50	-0.1	0	0
1150.718	1	10	n/a	n/a	1	50	2.3283e-10	0	1
1151.9846	1	10	n/a	n/a	1	50	0	0	2
1153.1346	1	10	n/a	n/a	1	50	0.1	0	3
1154.2844	1	21	n/a	n/a	1	50	-0.1	0	0
1155.3344	1	10	n/a	n/a	1	50	0	0	1
1156.601	1	10	n/a	n/a	1	50	2.3283e-10	0	2
1172.2138	1	82	n/a	n/a	1	0	-0.1	0	0
1172.3678	1	82	n/a	n/a	1	0	0	0	0
1172.7238	1	82	n/a	n/a	1	0	0	0	0
1172.9528	1	82	n/a	n/a	1	0	0	0	0
1173.0608	1	82	n/a	n/a	1	0	0	0	0
1173.2138	1	82	n/a	n/a	1	0	0	0	0
1173.3828	1	82	n/a	n/a	1	0	0	0	0
1173.4748	1	82	n/a	n/a	1	0	0	0	0
1173.7668	1	82	n/a	n/a	1	0	0	0	0
1174.1708	1	82	n/a	n/a	1	0	0	0	0
1175.3666	1	10	n/a	n/a	1	52	0.1	0	1
1176.5164	1	10	n/a	n/a	1	52	-0.1	0	2
1177.6998	1	10	n/a	n/a	1	52	17.9	0	3
1178.833	1	10	n/a	n/a	1	52	-17.8	0	4
1180.033	1	10	n/a	n/a	1	52	0.1	0	5
1181.2328	1	21	n/a	n/a	1	52	-0.2	0	0
1182.4828	1	10	n/a	n/a	1	52	0.1	0	1
1183.5994	1	10	n/a	n/a	1	52	-2.3283e-10	0	2
1184.7994	1	10	n/a	n/a	1	52	0.1	0	3
1185.9992	1	21	n/a	n/a	1	52	-0.2	0	0
1187.2826	1	10	n/a	n/a	1	52	17.9	0	1
1188.4492	1	10	n/a	n/a	1	52	-17.7	0	2
1189.6324	1	10	n/a	n/a	1	52	-0.1	0	3
1190.8156	1	21	n/a	n/a	1	52	-0.1	0	0
1191.949	1	10	n/a	n/a	1	52	0.2	0	1
1193.0822	1	10	n/a	n/a	1	52	-0.1	0	2
1194.382	1	10	n/a	n/a	1	52	-0.1	0	3
1195.682	1	21	n/a	n/a	1	52	0.1	0	0
1196.9152	1	10	n/a	n/a	1	52	-0.1	0	1
1198.1486	1	21	n/a	n/a	1	52	0.1	0	0
1206.385	1	82	n/a	n/a	1	0	-0.1	0	0
1206.677	1	82	n/a	n/a	1	0	0	0	0
1206.766	1	82	n/a	n/a	1	0	0	0	0
1206.896	1	82	n/a	n/a	1	0	0	0	0
1206.931	1	82	n/a	n/a	1	0	0	0	0
1207.385	1	82	n/a	n/a	1	0	0	0	0
1207.75	1	82	n/a	n/a	1	0	0	0	0
1208.149	1	82	n/a	n/a	1	0	0	0	0
1208.295	1	82	n/a	n/a	1	0	0	0	0
1208.339	1	82	n/a	n/a	1	0	0	0	0
1209.4646	1	10	n/a	n/a	1	52	0.1	0	1
1210.6312	1	10	n/a	n/a	1	52	-2.3283e-10	0	2
1211.881	1	10	n/a	n/a	1	52	-0.1	0	3
1213.131	1	21	n/a	n/a	1	52	0.1	0	0
1214.381	1	10	n/a	n/a	1	52	0	0	1
1215.6808	1	10	n/a	n/a	1	52	-0.1	0	2
1216.914	1	10	n/a	n/a	1	52	0	0	3
1218.2306	1	10	n/a	n/a	1	52	0	0	4
1219.2806	1	10	n/a	n/a	1	52	0	0	5
1220.6138	1	10	n/a	n/a	1	52	0	0	6
1221.7138	1	10	n/a	n/a	1	52	0	0	7
1222.8138	1	21	n/a	n/a	1	52	0.1	0	0
1224.0804	1	10	n/a	n/a	1	52	-2.3283e-10	0	1
1225.3802	1	10	n/a	n/a	1	52	-0.1	0	2
1226.6802	1	10	n/a	n/a	1	52	0.1	0	3
1227.98	1	21	n/a	n/a	1	52	-0.2	0	0
1229.0966	1	10	n/a	n/a	1	52	2.3283e-10	0	1
1230.2632	1	10	n/a	n/a	1	52	-2.3283e-10	0	2
1231.5466	1	10	n/a	n/a	1	52	0.2	0	3
1232.8298	1	21	n/a	n/a	1	52	-0.1	0	0
1241.4716	1	82	n/a	n/a	1	0	0.1	0	0
1241.6986	1	82	n/a	n/a	1	0	0	0	0
1241.9956	1	82	n/a	n/a	1	0	0	0	0
1242.0686	1	82	n/a	n/a	1	0	0	0	0
1242.1006	1	82	n/a	n/a	1	0	0	0	0
1242.4716	1	82	n/a	n/a	1	0	0	0	0
1242.6416	1	82	n/a	n/a	1	0	0	0	0
1243.0746	1	82	n/a	n/a	1	0	0	0	0
1243.1226	1	82	n/a	n/a	1	0	0	0	0
1243.2486	1	82	n/a	n/a	1	0	0	0	0
1244.4792	1	10	n/a	n/a	1	52	-2.3283e-10	0	1
1245.6124	1	10	n/a	n/a	1	52	-0.1	0	2
1246.7956	1	10	n/a	n/a	1	52	0	0	3
1247.979	1	21	n/a	n/a	1	52	0.1	0	0
1249.0288	1	10	n/a	n/a	1	52	-0.1	0	1
1250.2122	1	10	n/a	n/a	1	52	0.1	0	2
1251.3788	1	10	n/a	n/a	1	52	2.3283e-10	0	3
1252.4954	1	10	n/a	n/a	1	52	-2.3283e-10	0	4
1253.5286	1	10	n/a	n/a	1	52	-0.1	0	5
1254.5618	1	21	n/a	n/a	1	52	-0.1	0	0
1255.8784	1	10	n/a	n/a	1	52	-2.3283e-10	0	1
1257.1284	1	10	n/a	n/a	1	52	0.1	0	2
1258.395	1	10	n/a	n/a	1	52	0	0	3
1259.6116	1	10	n/a	n/a	1	52	0	0	4
1260.7282	1	10	n/a	n/a	1	52	0	0	5
1261.8448	1	21	n/a	n/a	1	52	0	0	0
1263.0614	1	10	n/a	n/a	1	52	0	0	1
1264.278	1	21	n/a	n/a	1	52	0	0	0
1265.4278	1	10	n/a	n/a	1	52	-0.1	0	1
1266.4944	1	10	n/a	n/a	1	52	-2.3283e-10	0	2
1275.49	1	82	n/a	n/a	1	0	0.1	0	0
1275.778	1	82	n/a	n/a	1	0	0	0	0
1275.843	1	82	n/a	n/a	1	0	0	0	0
1276.216	1	82	n/a	n/a	1	0	0	0	0
1276.357	1	82	n/a	n/a	1	0	0	0	0
1276.49	1	82	n/a	n/a	1	0	-0.1	0	0
1276.638	1	82	n/a	n/a	1	0	0	0	0
1276.68	1	82	n/a	n/a	1	0	0	0	0
1276.99	1	82	n/a	n/a	1	0	0	0	0
1277.259	1	82	n/a	n/a	1	0	0	0	0
1278.677	1	10	n/a	n/a	1	52	0	0	1
1279.977	1	10	n/a	n/a	1	52	0	0	2
1281.2102	1	10	n/a	n/a	1	52	0	0	3
1282.4436	1	21	n/a	n/a	1	52	0.1	0	0
1283.6268	1	10	n/a	n/a	1	52	0	0	1
1284.81	1	21	n/a	n/a	1	52	-0.1	0	0
1286.01	1	10	n/a	n/a	1	52	0.1	0	1
1287.21	1	21	n/a	n/a	1	52	0	0	0
1288.3598	1	10	n/a	n/a	1	52	-0.1	0	1
1289.5264	1	10	n/a	n/a	1	52	0	0	2
1290.6098	1	10	n/a	n/a	1	52	0.1	0	3
1291.793	1	10	n/a	n/a	1	52	0	0	4
1292.843	1	10	n/a	n/a	1	52	0	0	5
1293.8928	1	10	n/a	n/a	1	52	-0.1	0	6
1295.0094	1	10	n/a	n/a	1	52	0	0	7
1296.126	1	21	n/a	n/a	1	52	0	0	0
1297.3594	1	10	n/a	n/a	1	52	0.1	0	1
1298.6092	1	10	n/a	n/a	1	52	-0.1	0	2
1299.7592	1	10	n/a	n/a	1	52	0.1	0	3
1301.0258	1	10	n/a	n/a	1	52	0	0	4
1309.5232	1	82	n/a	n/a	1	0	-0.2	0	0
1309.8232	1	82	n/a	n/a	1	0	0	0	0
1309.8932	1	82	n/a	n/a	1	0	0	0	0
1310.1542	1	82	n/a	n/a	1	0	0	0	0
1310.2742	1	82	n/a	n/a	1	0	0	0	0
1310.5232	1	82	n/a	n/a	1	0	0	0	0
1310.9052	1	82	n/a	n/a	1	0	0	0	0
1310.9402	1	82	n/a	n/a	1	0	0	0	0
1311.1092	1	82	n/a	n/a	1	0	0	0	0
1311.4582	1	82	n/a	n/a	1	0	0	0	0
1312.675	1	10	n/a	n/a	1	52	2.3283e-10	0	1
1313.7084	1	10	n/a	n/a	1	52	0.2	0	2
1314.7916	1	10	n/a	n/a	1	52	-0.1	0	3
1316.0248	1	10	n/a	n/a	1	52	-0.1	0	4
1317.3248	1	10	n/a	n/a	1	52	0.1	0	5
1318.6248	1	21	n/a	n/a	1	52	0.1	0	0
1319.8414	1	10	n/a	n/a	1	52	-2.3283e-10	0	1
1321.0246	1	10	n/a	n/a	1	52	-0.1	0	2
1322.1412	1	10	n/a	n/a	1	52	-2.3283e-10	0	3
1323.2578	1	21	n/a	n/a	1	52	0	0	0
1324.4244	1	10	n/a	n/a	1	52	0	0	1
1325.7076	1	10	n/a	n/a	1	52	2.3283e-10	0	2
1327.0242	1	10	n/a	n/a	1	52	-2.3283e-10	0	3
1328.1742	1	10	n/a	n/a	1	52	0	0	4
1329.374	1	10	n/a	n/a	1	52	-0.1	0	5
1330.5574	1	10	n/a	n/a	1	52	0.1	0	6
1331.824	1	10	n/a	n/a	1	52	0.1	0	7
1333.0906	1	21	n/a	n/a	1	52	0	0	0
1334.3072	1	10	n/a	n/a	1	52	0	0	1
1335.557	1	10	n/a	n/a	1	52	-0.2	0	2
1421.3294	1	82	n/a	n/a	1	0	0	0	0
1421.4324	1	82	n/a	n/a	1	0	-242	0	0
1421.7984	1	82	n/a	n/a	1	0	263	0	0
1421.8384	1	82	n/a	n/a	1	0	-326	0	0
1421.9844	1	82	n/a	n/a	1	0	106	0	0
1422.4044	1	82	n/a	n/a	1	0	274	0	0
1422.5104	1	82	n/a	n/a	1	0	-314	0	0
1422.7364	1	82	n/a	n/a	1	0	120	0	0
1422.7674	1	82	n/a	n/a	1	0	-195	0	0
1423.4264	1	82	n/a	n/a	1	0	1198.4	1	0
1423.9968	1	10	n/a	n/a	1	52	-31	0	1
1425.1134	1	10	n/a	n/a	1	52	-2.3283e-10	0	2
1426.1634	1	10	n/a	n/a	1	52	0.1	0	3
1427.2134	1	21	n/a	n/a	1	52	0	0	0
1428.53	1	10	n/a	n/a	1	52	0.1	0	1
1429.7132	1	10	n/a	n/a	1	52	-0.1	0	2
1430.7798	1	10	n/a	n/a	1	52	0	0	3
1431.963	1	10	n/a	n/a	1	52	-0.1	0	4
1433.063	1	10	n/a	n/a	1	52	0.1	0	5
1434.163	1	21	n/a	n/a	1	52	0	0	0
1435.2296	1	10	n/a	n/a	1	52	0	0	1
1436.2962	1	21	n/a	n/a	1	52	2.3283e-10	0	0
1437.5294	1	10	n/a	n/a	1	52	-2.3283e-10	0	1
1438.7626	1	21	n/a	n/a	1	52	-0.1	0	0
1439.8126	1	10	n/a	n/a	1	52	0.1	0	1
1441.0626	1	10	n/a	n/a	1	52	0	0	2
1442.2124	1	10	n/a	n/a	1	52	-0.1	0	3
1443.4956	1	10	n/a	n/a	1	52	4.6566e-10	0	4
1444.5956	1	10	n/a	n/a	1	52	0	0	5
1445.6956	1	21	n/a	n/a	1	52	0.1	0	0
1452.4502	1	82	n/a	n/a	1	0	-0.2	0	0
1452.4872	1	82	n/a	n/a	1	0	0	0	0
1452.6152	1	82	n/a	n/a	1	0	0	0	0
1452.9672	1	82	n/a	n/a	1	0	0	0	0
1453.2762	1	82	n/a	n/a	1	0	0	0	0
1453.4502	1	82	n/a	n/a	1	0	0	0	0
1453.7672	1	82	n/a	n/a	1	0	0	0	0
1453.8452	1	82	n/a	n/a	1	0	0	0	0
1453.9882	1	82	n/a	n/a	1	0	0	0	0
1454.0952	1	82	n/a	n/a	1	0	0	0	0
1455.4116	1	10	n/a	n/a	1	52	0.1	0	1
1456.5282	1	10	n/a	n/a	1	52	-2.3283e-10	0	2
1457.6782	1	10	n/a	n/a	1	52	0	0	3
1458.8782	1	10	n/a	n/a	1	52	0.1	0	4
1460.0948	1	10	n/a	n/a	1	52	0	0	5
1461.278	1	10	n/a	n/a	1	52	-2.3283e-10	0	6
1462.5446	1	10	n/a	n/a	1	52	0	0	7
1463.8112	1	21	n/a	n/a	1	52	2.3283e-10	0	0
1464.911	1	10	n/a	n/a	1	52	-0.2	0	1
1466.011	1	21	n/a	n/a	1	52	0.1	0	0
1467.211	1	10	n/a	n/a	1	52	0.1	0	1
1468.4776	1	10	n/a	n/a	1	52	0	0	2
1469.5608	1	10	n/a	n/a	1	52	-0.1	0	3
1470.8774	1	10	n/a	n/a	1	52	-2.3283e-10	0	4
1472.094	1	10	n/a	n/a	1	52	0	0	5
1473.1272	1	10	n/a	n/a	1	52	-0.1	0	6
1474.4272	1	10	n/a	n/a	1	52	0.1	0	7
1475.7272	1	21	n/a	n/a	1	52	0.1	0	0
1476.8938	1	10	n/a	n/a	1	52	0	0	1
1477.9604	1	10	n/a	n/a	1	52	-2.3283e-10	0	2
1485.3948	1	82	n/a	n/a	1	0	-0.2	0	0
1485.4478	1	82	n/a	n/a	1	0	0	0	0
1485.5308	1	82	n/a	n/a	1	0	0	0	0
1485.7218	1	82	n/a	n/a	1	0	0	0	0
1485.9768	1	82	n/a	n/a	1	0	0	0	0
1486.3948	1	82	n/a	n/a	1	0	0	0	0
1486.4738	1	82	n/a	n/a	1	0	0	0	0
1486.8538	1	82	n/a	n/a	1	0	0	0	0
1486.8748	1	82	n/a	n/a	1	0	0	0	0
1486.9838	1	82	n/a	n/a	1	0	0	0	0
