onset	duration	value	response	rt	good	TMS	delta	fixed	seq
631.7622	1	82	n/a	n/a	1	0	0	0	0
632.1442	1	82	n/a	n/a	1	0	0	0	0
632.2672	1	82	n/a	n/a	1	0	0	0	0
633.6464	1	10	n/a	n/a	1	52	-0.2	0	1
634.963	1	10	n/a	n/a	1	52	0	0	2
636.0296	1	10	n/a	n/a	1	52	-1.1642e-10	0	3
637.0962	1	21	n/a	n/a	1	52	0	0	0
638.1296	1	10	n/a	n/a	1	52	0.2	0	1
639.3462	1	10	n/a	n/a	1	52	-0.1	0	2
640.546	1	10	n/a	n/a	1	52	-0.1	0	3
641.746	1	21	n/a	n/a	1	52	0.1	0	0
643.046	1	10	n/a	n/a	1	52	0	0	1
644.3292	1	10	n/a	n/a	1	52	-1.1642e-10	0	2
645.5458	1	10	n/a	n/a	1	52	1.1642e-10	0	3
646.6958	1	10	n/a	n/a	1	52	0	0	4
647.7456	1	10	n/a	n/a	1	52	-0.1	0	5
648.9456	1	10	n/a	n/a	1	52	0	0	6
650.0788	1	10	n/a	n/a	1	52	1.1642e-10	0	7
651.2122	1	21	n/a	n/a	1	52	0.1	0	0
652.3288	1	10	n/a	n/a	1	52	1.1642e-10	0	1
653.3786	1	10	n/a	n/a	1	52	-0.1	0	2
654.6452	1	10	n/a	n/a	1	52	0	0	3
655.8952	1	10	n/a	n/a	1	52	0	0	4
656.9236	1	82	n/a	n/a	1	0	-0.1	0	0
656.9826	1	82	n/a	n/a	1	0	0	0	0
657.0846	1	82	n/a	n/a	1	0	0	0	0
657.1126	1	82	n/a	n/a	1	0	0	0	0
657.5306	1	82	n/a	n/a	1	0	0	0	0
657.9236	1	82	n/a	n/a	1	0	0	0	0
658.1876	1	82	n/a	n/a	1	0	0	0	0
658.3646	1	82	n/a	n/a	1	0	0	0	0
658.5826	1	82	n/a	n/a	1	0	0	0	0
658.7296	1	82	n/a	n/a	1	0	0	0	0
659.9116	1	10	n/a	n/a	1	52	0.1	0	1
661.0282	1	10	n/a	n/a	1	52	0	0	2
662.1448	1	10	n/a	n/a	1	52	1.1642e-10	0	3
663.2614	1	21	n/a	n/a	1	52	0	0	0
664.5614	1	10	n/a	n/a	1	52	0	0	1
665.8612	1	21	n/a	n/a	1	52	-0.1	0	0
667.1446	1	10	n/a	n/a	1	52	0.2	0	1
668.3944	1	10	n/a	n/a	1	52	-0.2	0	2
669.611	1	10	n/a	n/a	1	52	-1.1642e-10	0	3
670.711	1	10	n/a	n/a	1	52	0.1	0	4
671.9776	1	10	n/a	n/a	1	52	-1.1642e-10	0	5
673.0608	1	10	n/a	n/a	1	52	-0.1	0	6
674.1608	1	10	n/a	n/a	1	52	0.1	0	7
675.2606	1	21	n/a	n/a	1	52	-0.2	0	0
676.494	1	10	n/a	n/a	1	52	0.2	0	1
677.6772	1	10	n/a	n/a	1	52	-0.1	0	2
678.9438	1	10	n/a	n/a	1	52	1.1642e-10	0	3
680.2104	1	21	n/a	n/a	1	52	0	0	0
681.2604	1	10	n/a	n/a	1	52	0.1	0	1
682.3436	1	10	n/a	n/a	1	52	-0.1	0	2
683.3234	1	82	n/a	n/a	1	0	0.1	0	0
683.5624	1	82	n/a	n/a	1	0	0	0	0
683.6642	1	82	n/a	n/a	1	0	-0.2	0	0
683.8572	1	82	n/a	n/a	1	0	0	0	0
684.1982	1	82	n/a	n/a	1	0	0	0	0
684.3234	1	82	n/a	n/a	1	0	0.2	0	0
684.4934	1	82	n/a	n/a	1	0	0	0	0
684.5314	1	82	n/a	n/a	1	0	0	0	0
684.7324	1	82	n/a	n/a	1	0	0	0	0
685.1214	1	82	n/a	n/a	1	0	0	0	0
686.4266	1	10	n/a	n/a	1	52	-0.2	0	1
687.5932	1	10	n/a	n/a	1	52	0	0	2
688.7098	1	10	n/a	n/a	1	52	1.1642e-10	0	3
689.9098	1	10	n/a	n/a	1	52	0.1	0	4
691.1098	1	10	n/a	n/a	1	52	0	0	5
692.3596	1	10	n/a	n/a	1	52	-0.1	0	6
693.4262	1	10	n/a	n/a	1	52	0	0	7
694.4928	1	21	n/a	n/a	1	52	1.1642e-10	0	0
695.7762	1	10	n/a	n/a	1	52	0.1	0	1
697.0928	1	10	n/a	n/a	1	52	1.1642e-10	0	2
698.226	1	10	n/a	n/a	1	52	-0.1	0	3
699.276	1	10	n/a	n/a	1	52	0.1	0	4
700.3592	1	10	n/a	n/a	1	52	-0.1	0	5
701.4424	1	21	n/a	n/a	1	52	0	0	0
702.6424	1	10	n/a	n/a	1	52	0	0	1
703.8424	1	10	n/a	n/a	1	52	0.1	0	2
705.059	1	10	n/a	n/a	1	52	-1.1642e-10	0	3
706.1922	1	10	n/a	n/a	1	52	17.7	0	4
707.1922	1	10	n/a	n/a	1	52	-17.7	0	5
708.2254	1	21	n/a	n/a	1	52	-0.1	0	0
709.1812	1	82	n/a	n/a	1	0	0.1	0	0
709.2312	1	82	n/a	n/a	1	0	0	0	0
709.5672	1	82	n/a	n/a	1	0	0	0	0
709.7902	1	82	n/a	n/a	1	0	0	0	0
709.9632	1	82	n/a	n/a	1	0	0	0	0
710.1812	1	82	n/a	n/a	1	0	-0.1	0	0
710.2652	1	82	n/a	n/a	1	0	0	0	0
710.3132	1	82	n/a	n/a	1	0	0	0	0
710.6192	1	82	n/a	n/a	1	0	0	0	0
711.0262	1	82	n/a	n/a	1	0	0	0	0
712.1252	1	10	n/a	n/a	1	52	0	0	1
713.3418	1	10	n/a	n/a	1	52	1.1642e-10	0	2
714.6084	1	10	n/a	n/a	1	52	-1.1642e-10	0	3
715.875	1	21	n/a	n/a	1	52	0	0	0
716.9748	1	10	n/a	n/a	1	52	-0.1	0	1
718.1248	1	10	n/a	n/a	1	52	0.1	0	2
719.4248	1	10	n/a	n/a	1	52	0	0	3
720.658	1	10	n/a	n/a	1	52	-1.1642e-10	0	4
721.8912	1	10	n/a	n/a	1	52	-0.1	0	5
722.9412	1	10	n/a	n/a	1	52	0.1	0	6
724.1912	1	10	n/a	n/a	1	52	0	0	7
725.441	1	21	n/a	n/a	1	52	-0.1	0	0
726.6576	1	10	n/a	n/a	1	52	0	0	1
727.8908	1	10	n/a	n/a	1	52	-0.1	0	2
729.0408	1	10	n/a	n/a	1	52	0.1	0	3
730.1908	1	21	n/a	n/a	1	52	0.1	0	0
731.2406	1	10	n/a	n/a	1	52	-0.2	0	1
732.4572	1	10	n/a	n/a	1	52	-1.1642e-10	0	2
733.6238	1	10	n/a	n/a	1	52	1.1642e-10	0	3
734.8904	1	10	n/a	n/a	1	52	0	0	4
743.2968	1	82	n/a	n/a	1	0	0.1	0	0
743.5718	1	82	n/a	n/a	1	0	0	0	0
743.7418	1	82	n/a	n/a	1	0	0	0	0
743.9748	1	82	n/a	n/a	1	0	0	0	0
744.1088	1	82	n/a	n/a	1	0	0	0	0
744.2968	1	82	n/a	n/a	1	0	-0.1	0	0
744.5608	1	82	n/a	n/a	1	0	0	0	0
744.8028	1	82	n/a	n/a	1	0	0	0	0
744.9558	1	82	n/a	n/a	1	0	0	0	0
744.9768	1	82	n/a	n/a	1	0	0	0	0
746.5064	1	10	n/a	n/a	1	50	0	0	1
747.6564	1	10	n/a	n/a	1	50	0.1	0	2
748.8396	1	10	n/a	n/a	1	50	-0.1	0	3
749.9562	1	10	n/a	n/a	1	50	-1.1642e-10	0	4
751.0062	1	10	n/a	n/a	1	50	0	0	5
752.0562	1	21	n/a	n/a	1	50	0.1	0	0
753.1228	1	10	n/a	n/a	1	50	0	0	1
754.406	1	10	n/a	n/a	1	50	-0.1	0	2
755.6892	1	10	n/a	n/a	1	50	-1.1642e-10	0	3
756.9058	1	10	n/a	n/a	1	50	1.1642e-10	0	4
758.139	1	10	n/a	n/a	1	50	-0.1	0	5
759.3724	1	10	n/a	n/a	1	50	0.1	0	6
760.4222	1	10	n/a	n/a	1	50	-0.1	0	7
761.4722	1	21	n/a	n/a	1	50	0	0	0
762.6888	1	10	n/a	n/a	1	50	0.1	0	1
763.8554	1	10	n/a	n/a	1	50	0	0	2
765.1386	1	10	n/a	n/a	1	50	-0.1	0	3
766.172	1	10	n/a	n/a	1	50	0.1	0	4
767.3218	1	10	n/a	n/a	1	50	-0.1	0	5
768.4718	1	21	n/a	n/a	1	50	0.1	0	0
769.2446	1	82	n/a	n/a	1	0	0	0	0
769.2776	1	82	n/a	n/a	1	0	0	0	0
769.5916	1	82	n/a	n/a	1	0	0	0	0
770.0016	1	82	n/a	n/a	1	0	0	0	0
770.1346	1	82	n/a	n/a	1	0	0	0	0
770.2446	1	82	n/a	n/a	1	0	0	0	0
770.3126	1	82	n/a	n/a	1	0	0	0	0
770.4186	1	82	n/a	n/a	1	0	0	0	0
770.7796	1	82	n/a	n/a	1	0	0	0	0
770.9216	1	82	n/a	n/a	1	0	0	0	0
772.1882	1	10	n/a	n/a	1	50	-0.1	0	1
773.3548	1	10	n/a	n/a	1	50	1.1642e-10	0	2
774.6214	1	10	n/a	n/a	1	50	0	0	3
775.888	1	21	n/a	n/a	1	50	0	0	0
777.188	1	10	n/a	n/a	1	50	0.1	0	1
778.4546	1	10	n/a	n/a	1	50	0	0	2
779.6378	1	10	n/a	n/a	1	50	-0.1	0	3
780.871	1	10	n/a	n/a	1	50	-0.1	0	4
782.0044	1	10	n/a	n/a	1	50	0.2	0	5
783.1876	1	10	n/a	n/a	1	50	-0.1	0	6
784.3376	1	10	n/a	n/a	1	50	0.1	0	7
785.4874	1	21	n/a	n/a	1	50	-0.2	0	0
786.654	1	10	n/a	n/a	1	50	-1.1642e-10	0	1
787.7706	1	10	n/a	n/a	1	50	0	0	2
788.9206	1	10	n/a	n/a	1	50	0.1	0	3
790.0038	1	10	n/a	n/a	1	50	-0.1	0	4
791.2038	1	10	n/a	n/a	1	50	0.1	0	5
792.4038	1	21	n/a	n/a	1	50	0	0	0
793.5036	1	10	n/a	n/a	1	50	-0.1	0	1
794.6036	1	21	n/a	n/a	1	50	0.1	0	0
795.3742	1	82	n/a	n/a	1	0	-0.2	0	0
795.5962	1	82	n/a	n/a	1	0	0	0	0
796.0272	1	82	n/a	n/a	1	0	0	0	0
796.0492	1	82	n/a	n/a	1	0	0	0	0
796.1292	1	82	n/a	n/a	1	0	0	0	0
796.3742	1	82	n/a	n/a	1	0	0	0	0
796.7222	1	82	n/a	n/a	1	0	0	0	0
796.8392	1	82	n/a	n/a	1	0	0	0	0
796.9202	1	82	n/a	n/a	1	0	0	0	0
797.0852	1	82	n/a	n/a	1	0	0	0	0
798.5034	1	10	n/a	n/a	1	50	0.2	0	1
799.7366	1	21	n/a	n/a	1	50	-0.1	0	0
800.8532	1	10	n/a	n/a	1	50	0	0	1
801.9032	1	10	n/a	n/a	1	50	0.1	0	2
803.1698	1	10	n/a	n/a	1	50	1.1642e-10	0	3
804.3864	1	10	n/a	n/a	1	50	0	0	4
805.6362	1	10	n/a	n/a	1	50	-0.2	0	5
806.7528	1	10	n/a	n/a	1	50	1.1642e-10	0	6
808.0528	1	10	n/a	n/a	1	50	0.1	0	7
809.3526	1	21	n/a	n/a	1	50	-0.1	0	0
810.5692	1	10	n/a	n/a	1	50	0	0	1
811.6358	1	10	n/a	n/a	1	50	1.1642e-10	0	2
812.7524	1	10	n/a	n/a	1	50	-1.1642e-10	0	3
813.8358	1	10	n/a	n/a	1	50	0.1	0	4
814.8858	1	10	n/a	n/a	1	50	0.1	0	5
815.9356	1	21	n/a	n/a	1	50	-0.2	0	0
817.0688	1	10	n/a	n/a	1	50	-0.1	0	1
818.1188	1	10	n/a	n/a	1	50	0.1	0	2
819.302	1	10	n/a	n/a	1	50	-0.1	0	3
820.4854	1	21	n/a	n/a	1	50	0.2	0	0
821.526	1	82	n/a	n/a	1	0	-0.2	0	0
821.671	1	82	n/a	n/a	1	0	0	0	0
821.725	1	82	n/a	n/a	1	0	0	0	0
821.986	1	82	n/a	n/a	1	0	0	0	0
822.163	1	82	n/a	n/a	1	0	0	0	0
822.526	1	82	n/a	n/a	1	0	0	0	0
822.547	1	82	n/a	n/a	1	0	0	0	0
822.605	1	82	n/a	n/a	1	0	0	0	0
822.7	1	82	n/a	n/a	1	0	0	0	0
823.066	1	82	n/a	n/a	1	0	0	0	0
824.6518	1	10	n/a	n/a	1	50	0.1	0	1
825.685	1	10	n/a	n/a	1	50	-0.1	0	2
826.7184	1	10	n/a	n/a	1	50	0.2	0	3
827.985	1	10	n/a	n/a	1	50	-1.1642e-10	0	4
829.1848	1	10	n/a	n/a	1	50	-0.2	0	5
830.3848	1	21	n/a	n/a	1	50	0.1	0	0
831.4348	1	10	n/a	n/a	1	50	0.1	0	1
832.4846	1	21	n/a	n/a	1	50	-0.2	0	0
833.5846	1	10	n/a	n/a	1	50	0.1	0	1
834.7012	1	10	n/a	n/a	1	50	0	0	2
836.001	1	10	n/a	n/a	1	50	-0.2	0	3
837.101	1	10	n/a	n/a	1	50	0.1	0	4
838.351	1	10	n/a	n/a	1	50	0.1	0	5
839.6008	1	21	n/a	n/a	1	50	-0.2	0	0
840.8842	1	10	n/a	n/a	1	50	0.2	0	1
841.9674	1	10	n/a	n/a	1	50	-0.1	0	2
843.0174	1	10	n/a	n/a	1	50	0.1	0	3
844.0672	1	21	n/a	n/a	1	50	-0.2	0	0
845.3506	1	10	n/a	n/a	1	50	0.2	0	1
846.6338	1	10	n/a	n/a	1	50	-0.1	0	2
847.6902	1	82	n/a	n/a	1	0	-0.1	0	0
847.9922	1	82	n/a	n/a	1	0	0	0	0
848.3742	1	82	n/a	n/a	1	0	0	0	0
848.5792	1	82	n/a	n/a	1	0	0	0	0
848.6382	1	82	n/a	n/a	1	0	0	0	0
848.6902	1	82	n/a	n/a	1	0	0	0	0
848.7332	1	82	n/a	n/a	1	0	0	0	0
848.8772	1	82	n/a	n/a	1	0	0	0	0
849.0562	1	82	n/a	n/a	1	0	0	0	0
849.1412	1	82	n/a	n/a	1	0	0	0	0
850.8668	1	10	n/a	n/a	1	50	1.1642e-10	0	1
852.1502	1	21	n/a	n/a	1	50	0.1	0	0
853.3	1	10	n/a	n/a	1	50	-0.1	0	1
854.45	1	21	n/a	n/a	1	50	0.1	0	0
855.5	1	10	n/a	n/a	1	50	0	0	1
856.5498	1	21	n/a	n/a	1	50	-0.1	0	0
857.6998	1	10	n/a	n/a	1	50	0	0	1
858.8998	1	10	n/a	n/a	1	50	0.1	0	2
860.133	1	10	n/a	n/a	1	50	0	0	3
861.3996	1	10	n/a	n/a	1	50	0	0	4
862.5328	1	10	n/a	n/a	1	50	-0.1	0	5
863.6662	1	21	n/a	n/a	1	50	0.1	0	0
864.7828	1	10	n/a	n/a	1	50	0	0	1
866.0494	1	10	n/a	n/a	1	50	0	0	2
867.0826	1	10	n/a	n/a	1	50	-0.1	0	3
868.1826	1	10	n/a	n/a	1	50	0.1	0	4
869.4158	1	10	n/a	n/a	1	50	-0.1	0	5
870.649	1	21	n/a	n/a	1	50	0	0	0
871.949	1	10	n/a	n/a	1	50	0	0	1
873.2488	1	21	n/a	n/a	1	50	-0.1	0	0
909.0598	1	81	n/a	n/a	1	0	-0.1	0	0
909.2598	1	81	n/a	n/a	1	0	0	0	0
909.4598	1	81	n/a	n/a	1	0	0	0	0
909.6598	1	81	n/a	n/a	1	0	0	0	0
909.8598	1	81	n/a	n/a	1	0	0	0	0
910.0598	1	81	n/a	n/a	1	0	0	0	0
910.2598	1	81	n/a	n/a	1	0	0	0	0
910.4598	1	81	n/a	n/a	1	0	0	0	0
910.6598	1	81	n/a	n/a	1	0	0	0	0
910.8598	1	81	n/a	n/a	1	0	0	0	0
912.1466	1	10	n/a	n/a	1	51	0.1	0	1
913.4298	1	10	n/a	n/a	1	51	-0.1	0	2
914.7298	1	10	n/a	n/a	1	51	0.1	0	3
916.0296	1	21	n/a	n/a	1	51	-0.2	0	0
917.2962	1	10	n/a	n/a	1	51	0.1	0	1
918.5628	1	21	n/a	n/a	1	51	1.1642e-10	0	0
919.5962	1	10	n/a	n/a	1	51	0.1	0	1
920.846	1	10	n/a	n/a	1	51	-0.1	0	2
921.9794	1	10	n/a	n/a	1	51	0.1	0	3
923.0292	1	10	n/a	n/a	1	51	-0.2	0	4
924.2458	1	10	n/a	n/a	1	51	1.1642e-10	0	5
925.5124	1	10	n/a	n/a	1	51	-1.1642e-10	0	6
926.6456	1	10	n/a	n/a	1	51	17.8	0	7
927.729	1	21	n/a	n/a	1	51	-17.7	0	0
928.8288	1	10	n/a	n/a	1	51	-0.1	0	1
929.9288	1	21	n/a	n/a	1	51	0	0	0
931.212	1	10	n/a	n/a	1	51	-1.1642e-10	0	1
932.4954	1	21	n/a	n/a	1	51	0.1	0	0
933.6286	1	10	n/a	n/a	1	51	-0.1	0	1
934.9118	1	10	n/a	n/a	1	51	1.1642e-10	0	2
935.6962	1	81	n/a	n/a	1	0	-1.1642e-10	0	0
935.8962	1	81	n/a	n/a	1	0	0	0	0
936.0962	1	81	n/a	n/a	1	0	0	0	0
936.2962	1	81	n/a	n/a	1	0	0	0	0
936.4962	1	81	n/a	n/a	1	0	0	0	0
936.6962	1	81	n/a	n/a	1	0	-0.1	0	0
936.8962	1	81	n/a	n/a	1	0	0	0	0
937.0962	1	81	n/a	n/a	1	0	0	0	0
937.2962	1	81	n/a	n/a	1	0	0	0	0
937.4962	1	81	n/a	n/a	1	0	0	0	0
938.7782	1	10	n/a	n/a	1	51	0	0	1
939.8282	1	10	n/a	n/a	1	51	0.1	0	2
940.8962	1	10	n/a	n/a	1	51	1.6	0	3
942.0114	1	10	n/a	n/a	1	51	-1.6	0	4
943.328	1	10	n/a	n/a	1	51	0	0	5
944.6446	1	21	n/a	n/a	1	51	0	0	0
945.8778	1	10	n/a	n/a	1	51	-0.1	0	1
947.1112	1	10	n/a	n/a	1	51	17.9	0	2
948.1444	1	10	n/a	n/a	1	51	-17.8	0	3
949.211	1	21	n/a	n/a	1	51	0	0	0
950.2942	1	10	n/a	n/a	1	51	-0.1	0	1
951.5108	1	10	n/a	n/a	1	51	0	0	2
952.8108	1	10	n/a	n/a	1	51	0.1	0	3
954.1108	1	21	n/a	n/a	1	51	0	0	0
955.3106	1	10	n/a	n/a	1	51	-0.1	0	1
956.5772	1	10	n/a	n/a	1	51	0	0	2
957.6106	1	10	n/a	n/a	1	51	0.1	0	3
958.8604	1	10	n/a	n/a	1	51	-0.1	0	4
959.9104	1	10	n/a	n/a	1	51	0	0	5
961.0936	1	10	n/a	n/a	1	51	0	0	6
961.999	1	81	n/a	n/a	1	0	0	0	0
962.199	1	81	n/a	n/a	1	0	0	0	0
962.399	1	81	n/a	n/a	1	0	0	0	0
962.599	1	81	n/a	n/a	1	0	0	0	0
962.799	1	81	n/a	n/a	1	0	0	0	0
962.999	1	81	n/a	n/a	1	0	0	0	0
963.199	1	81	n/a	n/a	1	0	0	0	0
963.399	1	81	n/a	n/a	1	0	0	0	0
963.599	1	81	n/a	n/a	1	0	0	0	0
963.799	1	81	n/a	n/a	1	0	0	0	0
965.0434	1	10	n/a	n/a	1	51	0	0	1
966.26	1	10	n/a	n/a	1	51	0	0	2
967.36	1	10	n/a	n/a	1	51	0.1	0	3
968.4598	1	21	n/a	n/a	1	51	-0.2	0	0
969.7098	1	10	n/a	n/a	1	51	0.1	0	1
970.743	1	10	n/a	n/a	1	51	-0.1	0	2
971.8264	1	10	n/a	n/a	1	51	0.1	0	3
972.8762	1	10	n/a	n/a	1	51	-0.1	0	4
974.1096	1	10	n/a	n/a	1	51	0.1	0	5
975.3428	1	21	n/a	n/a	1	51	0	0	0
976.6428	1	10	n/a	n/a	1	51	0	0	1
977.7594	1	10	n/a	n/a	1	51	0	0	2
978.9926	1	10	n/a	n/a	1	51	0	0	3
980.2424	1	10	n/a	n/a	1	51	-0.2	0	4
981.3424	1	10	n/a	n/a	1	51	0.1	0	5
982.4424	1	21	n/a	n/a	1	51	0.1	0	0
983.709	1	10	n/a	n/a	1	51	0	0	1
984.9756	1	21	n/a	n/a	1	51	0	0	0
986.2088	1	10	n/a	n/a	1	51	-0.1	0	1
987.442	1	21	n/a	n/a	1	51	-0.1	0	0
988.5268	1	81	n/a	n/a	1	0	0.2	0	0
988.7268	1	81	n/a	n/a	1	0	0	0	0
988.9268	1	81	n/a	n/a	1	0	0	0	0
989.1268	1	81	n/a	n/a	1	0	0	0	0
989.3268	1	81	n/a	n/a	1	0	0	0	0
989.5268	1	81	n/a	n/a	1	0	-0.1	0	0
989.7268	1	81	n/a	n/a	1	0	0	0	0
989.9268	1	81	n/a	n/a	1	0	0	0	0
990.1268	1	81	n/a	n/a	1	0	0	0	0
990.3268	1	81	n/a	n/a	1	0	0	0	0
991.6752	1	10	n/a	n/a	1	51	-1.1642e-10	0	1
992.975	1	10	n/a	n/a	1	51	-0.1	0	2
994.0584	1	10	n/a	n/a	1	51	0.1	0	3
995.3416	1	10	n/a	n/a	1	51	0	0	4
996.4582	1	10	n/a	n/a	1	51	-1.1642e-10	0	5
997.6582	1	10	n/a	n/a	1	51	0	0	6
998.9248	1	10	n/a	n/a	1	51	1.1642e-10	0	7
1000.1914	1	21	n/a	n/a	1	51	0	0	0
1001.3578	1	10	n/a	n/a	1	51	-0.2	0	1
1002.5912	1	10	n/a	n/a	1	51	0.2	0	2
1003.841	1	10	n/a	n/a	1	51	-0.2	0	3
1004.8744	1	10	n/a	n/a	1	51	0.2	0	4
1005.9742	1	10	n/a	n/a	1	51	-0.2	0	5
1007.0742	1	21	n/a	n/a	1	51	0.1	0	0
1008.1574	1	10	n/a	n/a	1	51	-0.1	0	1
1009.374	1	10	n/a	n/a	1	51	-1.1642e-10	0	2
1010.6074	1	10	n/a	n/a	1	51	0.2	0	3
1011.8406	1	21	n/a	n/a	1	51	-0.1	0	0
1012.8738	1	10	n/a	n/a	1	51	-0.1	0	1
1014.1572	1	10	n/a	n/a	1	51	0.2	0	2
1015.1408	1	81	n/a	n/a	1	0	-0.1	0	0
1015.3408	1	81	n/a	n/a	1	0	0	0	0
1015.5408	1	81	n/a	n/a	1	0	0	0	0
1015.7408	1	81	n/a	n/a	1	0	0	0	0
1015.9408	1	81	n/a	n/a	1	0	0	0	0
1016.1408	1	81	n/a	n/a	1	0	0	0	0
1016.3408	1	81	n/a	n/a	1	0	0	0	0
1016.5408	1	81	n/a	n/a	1	0	0	0	0
1016.7408	1	81	n/a	n/a	1	0	0	0	0
1016.9408	1	81	n/a	n/a	1	0	0	0	0
1018.3068	1	10	n/a	n/a	1	51	-0.1	0	1
1019.4234	1	10	n/a	n/a	1	51	0	0	2
1020.4734	1	10	n/a	n/a	1	51	0	0	3
1021.6566	1	10	n/a	n/a	1	51	-1.1642e-10	0	4
1022.69	1	10	n/a	n/a	1	51	0.1	0	5
1023.7232	1	10	n/a	n/a	1	51	-0.1	0	6
1024.8232	1	10	n/a	n/a	1	51	0.1	0	7
1025.9232	1	21	n/a	n/a	1	51	0	0	0
1027.0398	1	10	n/a	n/a	1	51	1.1642e-10	0	1
1028.073	1	10	n/a	n/a	1	51	0	0	2
1029.273	1	10	n/a	n/a	1	51	0	0	3
1030.4562	1	10	n/a	n/a	1	51	-1.1642e-10	0	4
1031.6894	1	10	n/a	n/a	1	51	17.6	0	5
1032.8726	1	21	n/a	n/a	1	51	-17.8	0	0
1034.0226	1	10	n/a	n/a	1	51	0.1	0	1
1035.1226	1	10	n/a	n/a	1	51	0	0	2
1036.1892	1	10	n/a	n/a	1	51	0	0	3
1037.339	1	10	n/a	n/a	1	51	-0.1	0	4
1038.639	1	10	n/a	n/a	1	51	0.1	0	5
1039.939	1	21	n/a	n/a	1	51	0	0	0
1072.5954	1	81	n/a	n/a	1	0	n/a	n/a	0
1072.7954	1	81	n/a	n/a	1	0	n/a	n/a	0
1072.9954	1	81	n/a	n/a	1	0	n/a	n/a	0
1073.1954	1	81	n/a	n/a	1	0	n/a	n/a	0
1073.3954	1	81	n/a	n/a	1	0	n/a	n/a	0
1073.5954	1	81	n/a	n/a	1	0	n/a	n/a	0
1073.7954	1	81	n/a	n/a	1	0	n/a	n/a	0
1073.9954	1	81	n/a	n/a	1	0	n/a	n/a	0
1074.1954	1	81	n/a	n/a	1	0	n/a	n/a	0
1074.3954	1	81	n/a	n/a	1	0	n/a	n/a	0
1075.5158	1	10	n/a	n/a	1	51	n/a	n/a	1
1076.6158	1	10	n/a	n/a	1	51	n/a	n/a	2
1077.7824	1	10	n/a	n/a	1	51	n/a	n/a	3
1078.949	1	21	n/a	n/a	1	51	n/a	n/a	0
1079.9822	1	10	n/a	n/a	1	51	n/a	n/a	1
1081.2654	1	10	n/a	n/a	1	51	n/a	n/a	2
1082.2988	1	10	n/a	n/a	1	51	n/a	n/a	3
1083.332	1	21	n/a	n/a	1	51	n/a	n/a	0
1084.3654	1	10	n/a	n/a	1	51	n/a	n/a	1
1085.3986	1	21	n/a	n/a	1	51	n/a	n/a	0
1086.4486	1	10	n/a	n/a	1	51	n/a	n/a	1
1087.4984	1	21	n/a	n/a	1	51	n/a	n/a	0
1088.5984	1	10	n/a	n/a	1	51	n/a	n/a	1
1089.7316	1	10	n/a	n/a	1	51	n/a	n/a	2
1090.9816	1	10	n/a	n/a	1	51	n/a	n/a	3
1092.2148	1	10	n/a	n/a	1	51	n/a	n/a	4
1093.5314	1	10	n/a	n/a	1	51	n/a	n/a	5
1094.648	1	10	n/a	n/a	1	51	n/a	n/a	6
1095.898	1	10	n/a	n/a	1	51	n/a	n/a	7
1097.1478	1	21	n/a	n/a	1	51	n/a	n/a	0
1097.9406	1	81	n/a	n/a	1	0	n/a	n/a	0
1098.1406	1	81	n/a	n/a	1	0	n/a	n/a	0
1098.3406	1	81	n/a	n/a	1	0	n/a	n/a	0
1098.5406	1	81	n/a	n/a	1	0	n/a	n/a	0
1098.7406	1	81	n/a	n/a	1	0	n/a	n/a	0
1098.9406	1	81	n/a	n/a	1	0	n/a	n/a	0
1099.1406	1	81	n/a	n/a	1	0	n/a	n/a	0
1099.3406	1	81	n/a	n/a	1	0	n/a	n/a	0
1099.5406	1	81	n/a	n/a	1	0	n/a	n/a	0
1099.7406	1	81	n/a	n/a	1	0	n/a	n/a	0
1100.8976	1	10	n/a	n/a	1	51	n/a	n/a	1
1101.9642	1	21	n/a	n/a	1	51	n/a	n/a	0
1103.1808	1	10	n/a	n/a	1	51	n/a	n/a	1
1104.2308	1	10	n/a	n/a	1	51	n/a	n/a	2
1105.314	1	10	n/a	n/a	1	51	n/a	n/a	3
1106.564	1	10	n/a	n/a	1	51	n/a	n/a	4
1107.8472	1	10	n/a	n/a	1	51	n/a	n/a	5
1108.9972	1	10	n/a	n/a	1	51	n/a	n/a	6
1110.2304	1	10	n/a	n/a	1	51	n/a	n/a	7
1111.4636	1	21	n/a	n/a	1	51	n/a	n/a	0
1112.6802	1	10	n/a	n/a	1	51	n/a	n/a	1
1113.7636	1	10	n/a	n/a	1	51	n/a	n/a	2
1115.0802	1	10	n/a	n/a	1	51	n/a	n/a	3
1116.3468	1	10	n/a	n/a	1	51	n/a	n/a	4
1117.58	1	10	n/a	n/a	1	51	n/a	n/a	5
1118.8132	1	21	n/a	n/a	1	51	n/a	n/a	0
1119.9298	1	10	n/a	n/a	1	51	n/a	n/a	1
1121.0464	1	21	n/a	n/a	1	51	n/a	n/a	0
1122.263	1	10	n/a	n/a	1	51	n/a	n/a	1
1123.4796	1	10	n/a	n/a	1	51	n/a	n/a	2
1124.3234	1	81	n/a	n/a	1	0	n/a	n/a	0
1124.5234	1	81	n/a	n/a	1	0	n/a	n/a	0
1124.7234	1	81	n/a	n/a	1	0	n/a	n/a	0
1124.9234	1	81	n/a	n/a	1	0	n/a	n/a	0
1125.1234	1	81	n/a	n/a	1	0	n/a	n/a	0
1125.3234	1	81	n/a	n/a	1	0	n/a	n/a	0
