onset	duration	value	response	rt	good	Acu	estim	trial
436.5989	1	11	3	460.8	1	1	0 0 3	2
438.8438	1	11	2	439.8	1	1	0 2 0	3
442.3193	1	11	1	336.1	1	1	1 0 0	4
446.1606	1	11	1	344.5	1	1	1 0 0	5
449.503	1	11	3	468.3	1	1	0 0 3	6
451.432	1	12	2	604.8	1	1	2 3 3	1
453.7933	1	12	2	462.3	1	1	2 3 3	2
457.485	1	12	1	548.1	1	1	2 2 1	3
461.3097	1	12	2	722.4	1	0	1 3 1	4
464.7352	1	11	2	375.5	1	1	0 2 0	1
467.8781	1	11	1	333.3	1	1	1 0 0	2
470.3558	1	11	3	418.8	1	1	0 0 3	3
472.6507	1	12	2	582	1	1	3 3 2	1
474.5464	1	12	3	625.8	1	1	3 1 1	2
477.3899	1	12	1	518.3	1	1	3 3 1	3
480.5993	1	12	1	755	1	1	2 2 1	4
482.8609	1	12	2	528	1	1	2 3 3	5
485.6213	1	12	3	535.1	1	1	3 1 1	6
488.1988	1	11	2	448.6	1	1	0 2 0	1
491.5745	1	11	3	401.9	1	1	0 0 3	2
494.5345	1	11	3	403.4	1	1	0 0 3	3
498.1264	1	11	2	426.9	1	1	0 2 0	4
500.8369	1	12	3	651.9	1	1	1 3 1	1
504.3789	1	12	2	894.5	1	1	1 1 2	2
506.6238	1	12	2	450.9	1	1	1 1 2	3
509.8332	1	12	2	719.9	1	1	2 1 1	4
512.0782	1	12	2	406.2	1	1	2 1 1	5
514.4229	1	12	3	485.4	1	1	3 1 1	6
517.1168	1	12	3	412.6	1	1	3 1 1	7
519.4448	1	12	3	554.7	1	1	1 3 1	8
521.6066	1	11	2	389.2	1	1	0 2 0	1
524.6996	1	11	1	403.1	1	1	1 0 0	2
526.5787	1	11	2	463.2	1	1	0 2 0	3
529.2892	1	11	1	375.1	1	1	1 0 0	4
531.8002	1	11	3	451.2	1	1	0 0 3	5
534.677	1	11	2	370.5	1	1	0 2 0	6
536.8721	1	11	1	355.2	1	1	1 0 0	7
540.1314	1	12	2	545.2	1	0	2 1 2	1
543.4572	1	12	1	499.2	1	0	1 1 2	2
545.8019	1	12	2	464.3	1	0	2 3 2	3
548.7951	1	12	1	609.9	1	1	2 2 1	4
552.3205	1	12	2	717.1	1	1	2 1 1	5
555.6297	1	11	3	482.6	1	1	0 0 3	1
559.2215	1	11	1	379.1	1	1	1 0 0	2
561.6327	1	11	1	392.7	1	1	1 0 0	3
563.7613	1	11	1	345.6	1	1	1 0 0	4
566.5716	1	11	1	346	1	1	1 0 0	5
569.9473	1	11	2	390.3	1	1	0 2 0	6
573.4892	1	11	1	338.6	1	1	1 0 0	7
575.834	1	11	1	368.7	1	1	1 0 0	8
579.4591	1	12	1	431.2	1	0	2 1 1	1
582.2361	1	12	3	816	1	1	2 3 2	2
584.9301	1	12	3	780.1	1	1	1 3 1	3
587.9732	1	11	1	436.4	1	1	1 0 0	1
590.7169	1	11	3	406	1	1	0 0 3	2
593.0284	1	11	2	457.2	1	1	0 2 0	3
596.2212	1	11	2	393.4	1	1	0 2 0	4
599.7964	1	12	3	664.9	1	0	3 1 3	1
602.8063	1	12	2	654.4	1	1	1 1 2	2
606.6642	1	12	3	629.3	1	1	1 3 1	3
608.8592	1	12	3	388.6	1	1	1 3 1	4
610.9213	1	12	2	776.4	1	0	2 1 2	5
613.4821	1	11	1	446.5	1	1	1 0 0	1
615.594	1	11	3	511.2	1	1	0 0 3	2
618.8034	1	11	3	325.5	1	1	0 0 3	3
620.8155	1	11	3	332.8	1	1	0 0 3	4
622.7445	1	11	3	393.2	1	1	0 0 3	5
625.6712	1	11	3	346.9	1	1	0 0 3	6
627.7	1	12	2	676.2	1	1	3 3 2	1
629.7952	1	12	3	661.5	1	1	1 3 1	2
632.4226	1	12	2	552	1	1	2 3 3	3
635.7152	1	12	2	1024.9	1	1	1 1 2	4
637.6441	1	12	3	773.2	1	0	3 3 2	5
640.4877	1	12	2	763.1	1	1	1 1 2	6
642.6495	1	12	1	664.6	1	1	2 2 1	7
645.9753	1	11	3	476.7	1	1	0 0 3	1
649.6004	1	11	3	461	1	1	0 0 3	2
652.3442	1	11	1	414.6	1	1	1 0 0	3
656.0359	1	12	2	930.9	1	1	2 3 3	1
657.915	1	12	2	628.7	1	1	2 1 1	2
660.0269	1	12	2	462.3	1	1	2 3 3	3
662.4547	1	12	2	333.1	1	1	2 3 3	4
665.7971	1	11	3	465.1	1	1	0 0 3	1
667.7427	1	11	1	427.7	1	1	1 0 0	2
670.9854	1	11	3	381.8	1	1	0 0 3	3
673.513	1	11	1	396.3	1	1	1 0 0	4
676.0406	1	11	2	477.8	1	1	0 2 0	5
679.4829	1	11	1	392.6	1	1	1 0 0	6
682.8087	1	11	3	413	1	1	0 0 3	7
686.3506	1	11	3	470.6	1	1	0 0 3	8
688.7286	1	12	2	639.6	1	1	2 1 1	1
692.0212	1	12	2	631.8	1	1	3 3 2	2
694.0665	1	12	1	558.2	1	1	2 1 2	3
696.1618	1	12	3	741.6	1	1	2 3 2	4
699.0719	1	12	1	636.8	1	1	3 1 3	5
701.6161	1	11	3	479.6	1	1	0 0 3	1
703.9109	1	11	2	434.6	1	1	0 2 0	2
706.3388	1	11	1	299.3	1	1	1 0 0	3
708.7832	1	11	2	383.8	1	1	0 2 0	4
710.7122	1	11	2	347.2	1	1	0 2 0	5
714.3207	1	11	3	394.3	1	1	0 0 3	6
717.1144	1	11	1	345.7	1	1	1 0 0	7
720.8393	1	12	3	842.2	1	1	3 2 2	1
722.7516	1	12	2	518.6	1	0	2 2 1	2
725.5121	1	12	2	521.5	1	1	1 1 2	3
727.7404	1	12	3	555.1	1	1	2 3 2	4
730.8833	1	12	1	381.9	1	1	3 3 1	5
733.3277	1	12	1	519.3	1	1	3 1 3	6
736.3376	1	11	1	366	1	1	1 0 0	1
739.7133	1	11	3	438.7	1	1	0 0 3	2
742.6732	1	11	1	366.1	1	1	1 0 0	3
745.9492	1	11	3	356.4	1	1	0 0 3	4
748.5599	1	11	1	365.6	1	1	1 0 0	5
750.6718	1	12	1	639.6	1	1	3 1 3	1
753.8979	1	12	3	775.6	1	1	1 3 1	2
757.7724	1	12	1	589.4	1	1	3 3 1	3
760.1504	1	12	1	703.7	1	1	2 1 2	4
763.3764	1	12	1	501.3	1	0	2 3 3	5
765.7045	1	12	3	779.2	1	1	3 2 2	6
768.997	1	12	2	767	1	0	3 1 1	7
772.0069	1	12	3	889.9	1	1	1 3 1	8
775.0168	1	11	3	554	1	1	0 0 3	1
777.0954	1	11	1	414.9	1	1	1 0 0	2
779.7394	1	11	2	453.1	1	1	0 2 0	3
783.3313	1	11	2	443.5	1	1	0 2 0	4
785.7425	1	11	3	510.4	1	1	0 0 3	5
789.218	1	11	2	397.1	1	1	0 2 0	6
791.9119	1	11	1	381.4	1	1	1 0 0	7
794.2732	1	12	2	802.5	1	1	2 1 1	1
797.4494	1	12	1	585.7	1	1	2 1 2	2
800.7918	1	12	1	511.6	1	1	2 2 1	3
803.6354	1	11	2	458.2	1	1	0 2 0	1
805.9468	1	11	2	352.4	1	1	0 2 0	2
808.3746	1	11	3	440.6	1	1	0 0 3	3
810.4533	1	11	2	401.5	1	1	0 2 0	4
813.8622	1	11	2	394.6	1	1	0 2 0	5
816.7557	1	11	3	441.6	1	1	0 0 3	6
819.1337	1	12	3	786.9	1	1	1 3 1	1
822.2433	1	12	3	783.4	1	1	2 3 2	2
825.6855	1	12	3	501.9	1	1	3 1 1	3
828.3295	1	12	2	584.6	1	1	2 3 3	4
