onset	duration	value	response	rt	good	Acu	estim	trial
131.263	1	11	3	366.7	1	1	0 0 3	4
134.8881	1	11	2	527	1	1	0 2 0	5
137.898	1	11	2	501	1	1	0 2 0	6
140.6418	1	12	-99	-99	1	0	1 1 2	1
143.0863	1	12	2	679	1	1	2 1 1	2
146.1793	1	12	1	820.2	1	1	2 2 1	3
148.7235	1	12	2	1094.2	1	1	2 1 1	4
150.9185	1	12	3	989.9	1	1	3 1 1	5
154.2776	1	12	2	902.6	1	0	2 1 2	6
157.4371	1	12	1	1104.1	1	1	2 2 1	7
159.8483	1	12	3	978.9	1	1	3 2 2	8
161.927	1	11	1	598.3	1	1	1 0 0	1
165.3692	1	11	2	459.9	1	1	0 2 0	2
168.5287	1	12	3	1752.9	1	1	2 3 2	1
171.1062	1	12	3	982.7	1	1	2 3 2	2
173.6837	1	12	1	674.9	1	0	1 1 2	3
176.1947	1	12	1	1178.6	1	1	3 1 3	4
179.8697	1	11	3	636.2	1	1	0 0 3	1
182.8796	1	11	1	520	1	1	1 0 0	2
185.9892	1	11	2	495.1	1	1	0 2 0	3
189.6144	1	11	3	442	1	1	0 0 3	4
191.5267	1	11	1	491.6	1	1	1 0 0	5
194.1541	1	11	1	493.1	1	1	1 0 0	6
196.0664	1	11	2	371.8	1	1	0 2 0	7
198.8269	1	11	3	360.7	1	1	0 0 3	1
202.0861	1	11	3	487.9	1	1	0 0 3	2
205.3454	1	12	1	871	1	1	2 2 1	1
208.189	1	12	1	717.6	1	1	3 3 1	2
211.6146	1	12	1	663.9	1	1	3 3 1	3
213.6932	1	12	2	964.3	1	1	1 1 2	4
215.7053	1	12	1	801.4	1	1	2 1 2	5
217.9669	1	12	1	881.7	1	1	2 1 2	6
220.3947	1	11	1	451.4	1	1	1 0 0	1
223.7871	1	11	3	590.3	1	1	0 0 3	2
227.2126	1	11	3	488.7	1	1	0 0 3	3
229.8234	1	11	1	466	1	1	1 0 0	4
233.3654	1	12	3	1033	1	1	2 3 2	1
236.7078	1	12	1	636.2	1	0	2 1 1	2
239.0858	1	12	3	595.1	1	0	2 3 3	3
241.5136	1	11	2	603.2	1	1	0 2 0	1
244.8561	1	11	3	529.7	1	1	0 0 3	2
247.3005	1	11	2	610.4	1	1	0 2 0	3
250.1109	1	11	1	429.1	1	1	1 0 0	4
253.3701	1	11	1	461	1	1	1 0 0	5
256.0474	1	12	-99	-99	1	0	3 1 3	1
259.2901	1	12	1	871.7	1	1	3 1 3	2
261.8842	1	12	3	1250.3	1	1	3 2 2	3
265.659	1	12	2	953.7	1	0	3 2 2	4
269.0846	1	12	-99	-99	1	0	1 1 2	5
271.4127	1	12	1	914.7	1	1	3 3 1	6
275.1875	1	12	2	941.5	1	0	2 1 2	7
277.2495	1	12	-99	-99	1	0	3 3 1	1
281.0243	1	12	2	963.8	1	1	3 3 2	2
284.3667	1	12	2	852.6	1	1	2 1 1	3
287.7923	1	12	1	745.8	1	1	2 1 2	4
291.617	1	12	1	579.7	1	1	2 2 1	5
294.6601	1	12	1	932.7	1	0	2 1 1	6
297.5369	1	12	2	1403.1	1	1	2 3 3	7
299.8982	1	12	3	919	1	1	2 3 2	8
303.4236	1	11	3	720.4	1	1	0 0 3	1
306.8991	1	11	1	491.1	1	1	1 0 0	2
310.6905	1	11	3	533.1	1	1	0 0 3	3
313.1183	1	11	2	470.4	1	1	0 2 0	4
316.2945	1	12	2	677.4	1	0	2 1 2	1
318.6724	1	12	2	919.6	1	1	2 1 1	2
321.383	1	12	2	586.7	1	1	2 1 1	3
323.4616	1	11	3	543.8	1	1	0 0 3	1
326.7043	1	11	2	453.9	1	1	0 2 0	2
328.6499	1	11	2	590.9	1	1	0 2 0	3
331.8593	1	11	2	425	1	1	0 2 0	4
334.9024	1	11	2	440.7	1	1	0 2 0	5
337.3801	1	11	2	433.9	1	1	0 2 0	6
340.8556	1	12	-99	-99	1	0	3 2 2	1
344.6304	1	12	2	764.8	1	1	2 3 3	2
347.6236	1	12	1	876.5	1	1	3 1 3	3
349.6856	1	12	1	838.9	1	1	3 3 1	4
352.895	1	12	3	881.6	1	1	3 1 1	5
356.304	1	12	2	841.4	1	0	3 2 2	6
359.1974	1	12	-99	-99	1	0	2 3 3	7
363.0388	1	11	3	460.6	1	1	0 0 3	1
366.8468	1	11	2	521.3	1	1	0 2 0	2
369.3079	1	11	3	634	1	1	0 0 3	3
371.32	1	11	2	479.4	1	1	0 2 0	4
374.5959	1	11	3	525.7	1	1	0 0 3	5
377.24	1	12	-99	-99	1	0	1 1 2	1
380.1168	1	12	2	904.7	1	1	2 3 3	2
382.2287	1	11	2	539	1	1	0 2 0	1
385.621	1	11	2	387.7	1	1	0 2 0	2
388.6808	1	11	1	468.6	1	1	1 0 0	3
391.0587	1	11	1	433.6	1	1	1 0 0	4
393.5032	1	11	3	540.3	1	1	0 0 3	5
396.1306	1	11	1	534.9	1	1	1 0 0	6
399.6061	1	11	1	464.5	1	1	1 0 0	7
403.2811	1	11	3	542.1	1	1	0 0 3	8
405.5925	1	11	2	580.6	1	1	0 2 0	1
408.6024	1	11	1	489	1	1	1 0 0	2
412.1111	1	11	2	429.7	1	1	0 2 0	3
414.223	1	12	3	1016.3	1	1	1 3 1	1
417.5488	1	12	-99	-99	1	0	1 3 1	2
419.8436	1	12	1	1053.5	1	1	3 1 3	3
422.2049	1	12	2	716.6	1	1	3 3 2	4
424.1339	1	12	3	546.8	1	1	1 3 1	5
426.1294	1	12	1	953.2	1	1	2 1 2	6
428.4076	1	12	2	567.1	1	1	1 1 2	7
430.9851	1	11	2	648.9	1	1	0 2 0	1
434.71	1	11	2	414.3	1	1	0 2 0	2
438.4182	1	12	2	769	1	1	2 1 1	1
441.8272	1	12	1	750.1	1	1	2 2 1	2
443.989	1	12	3	828.8	1	1	3 2 2	3
447.4645	1	12	1	769.8	1	0	1 3 1	4
450.3413	1	12	2	878.6	1	1	3 3 2	5
453.0518	1	12	2	923.3	1	1	3 3 2	6
456.7767	1	12	2	654.5	1	1	3 3 2	7
459.2378	1	12	1	479.2	1	1	2 1 2	8
461.6989	1	12	1	828.8	1	0	2 1 1	1
464.1434	1	12	3	974.3	1	1	3 1 1	2
467.3528	1	12	2	1107.8	1	0	1 3 1	3
470.8616	1	12	1	674.8	1	1	3 3 1	4
472.9568	1	12	2	934.4	1	1	1 1 2	5
475.102	1	11	2	627.6	1	1	0 2 0	1
477.9622	1	11	1	444.5	1	1	1 0 0	2
480.2902	1	11	2	380.3	1	1	0 2 0	3
483.0174	1	11	3	396.5	1	1	0 0 3	4
484.963	1	11	3	479.3	1	1	0 0 3	5
486.9751	1	11	3	445.6	1	1	0 0 3	6
489.0537	1	12	2	843.1	1	1	3 3 2	1
491.5148	1	12	1	776.9	1	0	2 1 1	2
494.109	1	12	3	1190.4	1	1	3 2 2	3
497.8505	1	12	-99	-99	1	0	1 3 1	4
501.5089	1	11	2	630.9	1	1	0 2 0	1
504.3857	1	11	2	425.2	1	1	0 2 0	2
507.1295	1	11	2	430.9	1	1	0 2 0	3
509.1416	1	11	1	521.6	1	1	1 0 0	4
512.9996	1	11	2	518	1	1	0 2 0	5
515.3775	1	11	1	627.9	1	1	1 0 0	6
517.5726	1	11	1	450.7	1	1	1 0 0	7
520.7653	1	12	1	900.5	1	1	2 2 1	1
524.457	1	12	2	1111.1	1	1	3 3 2	2
527.1343	1	12	3	1062.9	1	1	3 2 2	3
530.959	1	12	3	823.8	1	1	1 3 1	4
532.8713	1	12	2	527.3	1	0	3 2 2	5
534.9167	1	12	1	441.3	1	1	2 1 2	6
537.4443	1	12	3	754.6	1	1	2 3 2	7
541.2523	1	12	2	1143.4	1	0	2 3 2	8
544.3453	1	11	2	734.5	1	1	0 2 0	1
547.5714	1	11	2	400.8	1	1	0 2 0	2
549.7997	1	11	3	518.2	1	1	0 0 3	3
553.0922	1	11	2	546.4	1	1	0 2 0	4
556.2019	1	11	1	543.9	1	1	1 0 0	5
558.8126	1	11	3	618.7	1	1	0 0 3	1
561.3735	1	11	1	539.8	1	1	1 0 0	2
563.9344	1	11	2	476.7	1	1	0 2 0	3
567.6426	1	11	2	457.9	1	1	0 2 0	4
571.2013	1	11	3	452.9	1	1	0 0 3	5
573.7123	1	11	2	533.9	1	1	0 2 0	6
577.4704	1	12	3	870.9	1	1	2 3 2	1
579.4493	1	12	-99	-99	1	0	1 3 1	2
581.9603	1	12	1	709.1	1	1	3 3 1	3
583.856	1	12	2	635.7	1	1	3 3 2	4
587.082	1	11	2	534.5	1	1	0 2 0	1
589.0442	1	11	2	377.5	1	1	0 2 0	2
591.3224	1	11	3	507.6	1	1	0 0 3	3
594.5485	1	12	1	906.6	1	1	3 3 1	1
598.3066	1	12	2	797.1	1	1	3 3 2	2
601.8154	1	11	2	530.8	1	1	0 2 0	1
604.027	1	11	2	326.9	1	1	0 2 0	2
606.6378	1	11	3	371.2	1	1	0 0 3	3
609.7641	1	11	1	536.8	1	1	1 0 0	4
611.8593	1	11	2	447.2	1	1	0 2 0	5
613.9213	1	12	3	789	1	1	3 2 2	1
616.133	1	12	1	701.1	1	0	1 3 1	2
618.2615	1	12	2	763.2	1	0	2 3 2	3
620.8889	1	12	1	825	1	1	2 1 2	4
624.1149	1	11	1	619.4	1	1	1 0 0	1
626.6259	1	11	3	592.6	1	1	0 0 3	2
629.1036	1	11	3	544.8	1	1	0 0 3	3
632.047	1	11	1	489.9	1	1	1 0 0	4
633.9261	1	11	1	531.3	1	1	1 0 0	5
636.0047	1	11	2	427	1	1	0 2 0	6
638.9314	1	12	1	935.4	1	1	2 1 2	1
641.1597	1	12	1	793.7	1	0	2 1 1	2
643.0554	1	12	-99	-99	1	0	1 3 1	3
645.45	1	12	1	674.4	1	1	3 1 3	4
648.5264	1	12	1	685.8	1	1	3 1 3	5
650.921	1	12	1	410.8	1	1	3 1 3	6
654.28	1	12	1	849.1	1	1	2 2 1	7
657.822	1	11	1	624.4	1	1	1 0 0	1
659.7344	1	11	2	806.6	1	1	0 2 0	2
661.7298	1	11	3	481.4	1	1	0 0 3	3
665.6044	1	11	1	563.5	1	1	1 0 0	1
668.1154	1	11	2	512.4	1	1	0 2 0	2
670.5765	1	12	-99	-99	1	0	1 3 1	1
674.4178	1	12	3	931.3	1	0	1 1 2	2
678.1095	1	12	2	1151.2	1	1	3 3 2	3
681.4353	1	12	3	917.2	1	1	3 1 1	4
683.8299	1	12	3	851.6	1	1	2 3 2	5
686.8564	1	12	1	871.6	1	1	3 3 1	6
688.7521	1	12	-99	-99	1	0	3 2 2	7
691.1467	1	12	2	779.5	1	1	2 1 1	8
694.9048	1	11	1	503.7	1	1	1 0 0	1
697.7484	1	11	3	584.4	1	1	0 0 3	2
700.2095	1	12	2	829.6	1	0	3 2 2	1
702.8369	1	12	3	617.4	1	1	3 2 2	2
704.9155	1	12	1	1048.7	1	0	2 1 1	3
708.7069	1	12	3	926.8	1	1	1 3 1	4
711.3177	1	12	3	1100.5	1	1	2 3 2	1
713.5792	1	12	2	998.6	1	1	3 3 2	2
716.1235	1	12	2	1057.2	1	0	1 3 1	3
718.2686	1	12	1	999.7	1	1	3 1 3	4
720.8461	1	12	3	845.1	1	1	3 1 1	5
723.5567	1	12	1	902	1	1	3 1 3	6
725.9679	1	11	3	441.3	1	1	0 0 3	1
729.4267	1	11	2	447.7	1	1	0 2 0	2
732.9853	1	11	3	579.4	1	1	0 0 3	3
736.677	1	12	2	903.5	1	1	2 1 1	1
738.6558	1	12	3	1265.6	1	1	2 3 2	2
742.3309	1	12	3	1223	1	1	1 3 1	3
746.0059	1	12	2	697.8	1	1	2 1 1	4
748.4836	1	12	2	1307	1	1	2 1 1	5
751.0445	1	11	2	531.2	1	1	0 2 0	1
753.0732	1	11	3	500.1	1	1	0 0 3	2
756.6485	1	11	3	484	1	1	0 0 3	3
758.7437	1	11	2	552.4	1	1	0 2 0	4
761.3046	1	11	3	529.6	1	1	0 0 3	5
764.963	1	11	2	479.4	1	1	0 2 0	6
768.1059	1	11	3	454.2	1	1	0 0 3	7
771.149	1	11	2	449.9	1	1	0 2 0	8
774.691	1	12	3	995.8	1	1	1 3 1	1
778.4991	1	12	1	984.4	1	1	3 1 3	2
780.3948	1	12	2	1077.9	1	1	2 1 1	3
783.4712	1	12	2	1217.4	1	1	3 3 2	4
786.0985	1	12	3	835.2	1	1	2 3 2	5
789.0585	1	12	1	790.6	1	1	3 1 3	6
792.9165	1	12	1	694.1	1	1	2 1 2	7
795.3277	1	11	3	603.7	1	1	0 0 3	1
798.2045	1	11	3	504.3	1	1	0 0 3	2
801.7299	1	12	-99	-99	1	0	2 2 1	1
805.4548	1	12	1	675.1	1	1	3 3 1	2
808.2651	1	12	3	829.3	1	1	3 1 1	3
810.5433	1	12	3	845	1	1	3 2 2	4
813.3037	1	12	1	796.9	1	1	2 1 2	5
815.2326	1	12	1	544	1	1	2 2 1	6
817.7769	1	12	2	736.1	1	1	1 1 2	7
819.8056	1	11	2	601.6	1	1	0 2 0	1
822.8487	1	11	2	372.9	1	1	0 2 0	2
825.0604	1	11	2	558.2	1	1	0 2 0	3
827.006	1	11	3	439.8	1	1	0 0 3	4
828.8851	1	11	3	416.7	1	1	0 0 3	5
831.712	1	11	1	605.6	1	1	1 0 0	6
834.5224	1	12	3	972.2	1	1	3 2 2	1
837.7151	1	12	2	567.1	1	0	2 3 2	2
840.592	1	12	2	1483.5	1	1	2 3 3	3
844.1007	1	12	2	1186.9	1	1	2 1 1	4
847.6427	1	12	1	770.6	1	1	3 1 3	5
851.3011	1	12	1	660.4	1	1	2 2 1	6
853.4296	1	12	2	801.9	1	0	2 3 2	7
856.5558	1	12	3	1128.7	1	1	2 3 2	8
859.5491	1	11	3	617.4	1	1	0 0 3	1
861.8605	1	11	3	409.6	1	1	0 0 3	2
864.305	1	11	1	528	1	1	1 0 0	3
866.7495	1	11	3	494.6	1	1	0 0 3	4
868.8115	1	11	3	459.3	1	1	0 0 3	1
871.971	1	11	3	463.4	1	1	0 0 3	2
875.7458	1	11	3	476.2	1	1	0 0 3	3
878.29	1	12	1	817.6	1	1	2 1 2	1
880.8509	1	12	3	886.7	1	1	3 1 1	2
883.1291	1	12	2	817.3	1	1	1 1 2	3
886.1223	1	12	1	537.4	1	1	2 1 2	4
888.6499	1	12	1	703	1	1	2 2 1	5
891.9258	1	11	2	524	1	1	0 2 0	1
894.3537	1	11	2	395.8	1	1	0 2 0	2
896.266	1	11	1	516.1	1	1	1 0 0	3
898.2449	1	11	1	429.6	1	1	1 0 0	4
901.3878	1	11	3	700.6	1	1	0 0 3	1
903.35	1	11	3	413.3	1	1	0 0 3	2
907.0084	1	11	2	421.5	1	1	0 2 0	3
910.1513	1	11	3	391.4	1	1	0 0 3	4
912.18	1	11	1	466.2	1	1	1 0 0	5
914.3584	1	11	3	661.7	1	1	0 0 3	6
917.4681	1	12	1	878.2	1	0	3 1 1	1
919.3414	1	12	-99	-99	1	0	3 3 1	2
922.7561	1	12	2	787.6	1	1	1 1 2	3
926.4145	1	12	3	610.3	1	1	3 2 2	4
928.6927	1	12	2	1046.4	1	1	2 3 3	5
931.054	1	12	3	1140	1	1	2 3 2	6
934.1304	1	12	3	640.6	1	1	2 3 2	7
937.9883	1	12	3	420.4	1	1	2 3 2	8
941.6634	1	11	2	557.7	1	1	0 2 0	1
944.4903	1	11	2	493.1	1	1	0 2 0	2
947.9658	1	11	1	567.2	1	1	1 0 0	3
951.6075	1	11	1	440.8	1	1	1 0 0	4
953.6862	1	11	1	352.3	1	1	1 0 0	5
956.114	1	12	1	834.2	1	1	2 2 1	1
959.0075	1	12	3	970.1	1	1	3 1 1	2
962.0672	1	12	2	716.8	1	1	2 3 3	3
965.0438	1	11	1	491.5	1	1	1 0 0	1
968.037	1	11	3	474.1	1	1	0 0 3	2
971.7453	1	12	-99	-99	1	0	2 1 1	1
975.1543	1	12	1	936.1	1	1	2 2 1	2
977.5821	1	12	2	1143.4	1	1	3 3 2	3
981.1573	1	12	1	682	1	1	3 1 3	4
984.716	1	12	2	1347.4	1	1	2 1 1	5
986.8279	1	12	1	1066.7	1	0	2 3 3	6
989.6881	1	12	3	880.8	1	1	3 1 1	7
