onset	duration	value	response	rt	good	Acu	estim	trial
157.6922	1	12	1	808.6	1	1	2 1 2	8
161.2009	1	11	3	456.6	1	1	0 0 3	1
163.8117	1	11	2	525.1	1	1	0 2 0	2
166.8714	1	11	2	431	1	1	0 2 0	3
169.9977	1	11	3	444.6	1	1	0 0 3	4
172.3258	1	12	3	759.7	1	1	3 2 2	1
175.7846	1	12	2	800	1	1	1 1 2	2
177.8799	1	12	3	887.4	1	1	2 3 2	3
181.0727	1	12	1	600.2	1	1	2 2 1	4
184.4816	1	12	1	642.5	1	1	2 1 2	5
187.1423	1	12	3	801.1	1	1	2 3 2	6
190.5512	1	12	1	675.3	1	1	3 3 1	7
193.5278	1	11	2	451	1	1	0 2 0	1
197.2694	1	11	2	470.1	1	1	0 2 0	2
200.4954	1	11	2	394.7	1	1	0 2 0	3
203.3889	1	11	2	398	1	1	0 2 0	4
206.6648	1	11	1	451.9	1	1	1 0 0	5
210.4728	1	11	3	470.1	1	1	0 0 3	6
212.8342	1	11	1	425.2	1	1	1 0 0	7
215.3618	1	12	2	654.8	1	1	2 1 1	1
218.1721	1	12	1	558.9	1	1	2 1 2	2
220.4669	1	12	2	694	1	1	3 3 2	3
222.8615	1	12	2	682.2	1	1	3 3 2	4
226.5864	1	12	3	652.9	1	1	1 3 1	5
229.9455	1	12	2	912.1	1	1	2 1 1	6
233.2048	1	12	2	614.5	1	1	2 1 1	7
236.0816	1	12	2	879.6	1	1	2 3 3	8
238.7755	1	11	2	451.2	1	1	0 2 0	1
242.5503	1	11	2	385	1	1	0 2 0	2
244.7121	1	11	1	401.7	1	1	1 0 0	3
248.1044	1	11	1	429.8	1	1	1 0 0	4
251.1475	1	11	1	455.4	1	1	1 0 0	5
254.0243	1	12	3	823.4	1	1	3 1 1	1
256.5519	1	12	2	677.8	1	0	3 2 2	2
258.8966	1	12	2	689.7	1	1	3 3 2	3
262.0562	1	12	2	762.4	1	1	2 1 1	4
265.4984	1	12	-99	-99	1	0	2 3 3	5
268.5082	1	12	3	747.3	1	1	3 1 1	6
270.9527	1	11	1	488.1	1	1	1 0 0	1
273.1477	1	11	3	555.8	1	1	0 0 3	2
276.0079	1	11	1	452.9	1	1	1 0 0	3
278.4857	1	11	3	460.5	1	1	0 0 3	4
280.6142	1	12	1	803.8	1	1	2 1 2	1
282.6429	1	12	2	750.6	1	1	3 3 2	2
286.2182	1	12	1	603.2	1	1	2 2 1	3
289.6604	1	11	3	510.2	1	1	0 0 3	1
291.6226	1	11	3	545.4	1	1	0 0 3	2
295.0482	1	11	2	504.1	1	1	0 2 0	3
297.077	1	12	1	704	1	1	3 3 1	1
300.3196	1	12	1	527.2	1	1	3 1 3	2
304.0113	1	12	3	791.2	1	1	2 3 2	3
307.52	1	12	3	786.8	1	1	3 1 1	4
309.9811	1	12	1	540.7	1	1	3 3 1	5
311.96	1	12	1	618.8	1	1	2 1 2	6
315.1195	1	12	2	635.3	1	0	3 1 1	7
318.1785	1	11	1	429.7	1	1	1 0 0	1
321.3554	1	11	1	431.5	1	1	1 0 0	2
325.1302	1	11	1	342.5	1	1	1 0 0	3
327.2088	1	11	3	455.4	1	1	0 0 3	4
330.3184	1	11	3	433.7	1	1	0 0 3	5
333.8937	1	11	2	425.6	1	1	0 2 0	6
337.5853	1	12	2	810.9	1	1	2 3 3	1
340.4788	1	12	1	567.7	1	1	3 3 1	2
344.3534	1	12	1	640	1	1	2 1 2	3
346.5983	1	12	3	1170.4	1	1	2 3 2	4
349.9906	1	11	2	520.5	1	1	0 2 0	1
353.0171	1	11	1	379.7	1	1	1 0 0	2
356.0436	1	11	3	450.6	1	1	0 0 3	3
358.8872	1	11	2	423.5	1	1	0 2 0	4
361.5644	1	11	2	390.4	1	1	0 2 0	5
363.4601	1	12	1	603.4	1	1	3 3 1	1
365.9878	1	12	1	581.8	1	1	2 1 2	2
368.1662	1	12	2	715.2	1	1	2 1 1	3
371.625	1	12	1	550.3	1	1	3 3 1	4
375.4497	1	12	1	519.2	1	1	2 2 1	5
378.0937	1	12	2	852.7	1	0	1 3 1	6
381.0038	1	12	3	704.1	1	1	1 3 1	7
384.1301	1	12	2	492.4	1	0	2 1 2	8
387.0568	1	11	1	377	1	1	1 0 0	1
389.0356	1	11	3	478.8	1	1	0 0 3	2
392.5942	1	11	3	476.5	1	1	0 0 3	3
394.623	1	11	3	392.2	1	1	0 0 3	4
396.7182	1	12	2	784.9	1	1	2 1 1	1
398.7636	1	12	3	950.1	1	1	1 3 1	2
402.6382	1	12	2	803.4	1	1	1 1 2	3
404.8	1	11	1	463.5	1	1	1 0 0	1
407.4606	1	11	1	427.2	1	1	1 0 0	2
411.2022	1	11	1	394.8	1	1	1 0 0	3
414.3783	1	11	3	509.9	1	1	0 0 3	4
417.3882	1	11	1	392.5	1	1	1 0 0	5
419.4335	1	12	1	593	1	1	3 3 1	1
423.2915	1	12	2	558.5	1	1	2 1 1	2
426.9	1	12	2	916.8	1	1	2 3 3	3
429.4276	1	12	3	697	1	1	3 2 2	4
431.8554	1	12	1	692.3	1	1	3 1 3	5
434.5161	1	12	2	855.9	1	1	2 3 3	6
436.4451	1	12	1	628	1	1	3 3 1	7
438.6068	1	12	2	754.2	1	0	1 3 1	8
441.6333	1	11	1	453.9	1	1	1 0 0	1
444.5102	1	11	1	404.6	1	1	1 0 0	2
446.8382	1	11	2	466.3	1	1	0 2 0	3
449.5155	1	11	2	427.3	1	1	0 2 0	4
452.6251	1	11	3	487.5	1	1	0 0 3	5
456.4332	1	11	3	453.1	1	1	0 0 3	6
460.1415	1	11	1	448.2	1	1	1 0 0	7
462.9518	1	12	3	819.7	1	1	3 2 2	1
465.3962	1	12	1	586.2	1	1	2 2 1	2
468.8551	1	12	3	715.4	1	1	1 3 1	3
472.1144	1	12	2	632.5	1	1	3 3 2	4
474.8582	1	12	3	829.8	1	1	3 2 2	5
477.3525	1	12	2	831.4	1	1	2 1 1	6
479.2649	1	11	2	515.2	1	1	0 2 0	1
481.5929	1	11	2	470.9	1	1	0 2 0	2
485.3345	1	11	3	498.7	1	1	0 0 3	3
488.3277	1	11	2	418.2	1	1	0 2 0	4
491.7866	1	11	2	489.5	1	1	0 2 0	5
495.0126	1	11	2	441.4	1	1	0 2 0	6
497.0081	1	12	1	758.8	1	1	2 1 2	1
500.0678	1	12	1	858	1	1	3 3 1	2
502.9114	1	12	1	549.3	1	1	2 2 1	3
506.0709	1	11	3	724	1	1	0 0 3	1
509.2637	1	11	2	442.8	1	1	0 2 0	2
512.4565	1	11	1	368.8	1	1	1 0 0	3
516.2146	1	11	1	398.2	1	1	1 0 0	4
519.8065	1	11	3	467.7	1	1	0 0 3	5
523.0159	1	11	2	408.5	1	1	0 2 0	6
526.2253	1	11	1	436.7	1	1	1 0 0	7
529.7008	1	12	-99	-99	1	0	2 1 1	1
531.8127	1	12	3	835.6	1	1	3 1 1	2
535.2216	1	12	2	592.4	1	1	2 1 1	3
537.7825	1	12	2	656.7	1	1	3 3 2	4
539.8113	1	12	3	872.7	1	1	3 2 2	5
542.3389	1	11	2	488.6	1	1	0 2 0	1
544.3843	1	11	3	552.1	1	1	0 0 3	2
546.2595	1	11	1	454.7	1	1	1 0 0	3
549.7887	1	11	3	493.9	1	1	0 0 3	4
552.2165	1	12	1	646.2	1	1	3 3 1	1
555.0601	1	12	1	529	1	1	3 1 3	2
558.2861	1	12	1	481.6	1	1	3 3 1	3
561.1463	1	12	2	586.2	1	1	2 1 1	4
563.9566	1	12	1	614.3	1	1	2 1 2	5
566.4676	1	12	2	555.4	1	1	3 3 2	6
569.4775	1	12	1	432.9	1	1	2 2 1	7
573.0694	1	12	1	479.6	1	1	2 1 2	8
576.4617	1	11	1	388	1	1	1 0 0	1
579.0725	1	11	3	503.7	1	1	0 0 3	2
582.0657	1	11	1	404.4	1	1	1 0 0	3
585.5079	1	11	1	368	1	1	1 0 0	4
589.1829	1	12	1	409.6	1	0	3 1 1	1
591.1452	1	12	3	570.7	1	0	2 3 3	2
593.257	1	12	2	736.8	1	1	3 3 2	3
595.3024	1	12	2	572.7	1	1	3 3 2	4
598.595	1	12	2	917.4	1	1	2 1 1	5
601.7212	1	12	1	538.6	1	1	3 1 3	6
603.8498	1	12	3	1087.3	1	1	2 3 2	7
606.0448	1	12	2	705.4	1	1	1 1 2	8
609.3374	1	11	1	454.4	1	1	1 0 0	1
612.5966	1	11	1	436.3	1	1	1 0 0	2
614.8083	1	11	2	504.3	1	1	0 2 0	3
617.868	1	11	1	373	1	1	1 0 0	4
620.2127	1	11	1	348.4	1	1	1 0 0	5
623.073	1	11	1	395.5	1	1	1 0 0	6
626.9143	1	12	1	700.2	1	1	2 1 2	1
630.2234	1	12	2	1026.7	1	0	2 3 2	2
632.7178	1	12	1	1020.2	1	1	3 3 1	3
635.5946	1	12	2	653.7	1	1	2 1 1	4
638.9038	1	12	1	535.1	1	1	3 3 1	5
641.3483	1	11	3	639.8	1	1	0 0 3	1
645.173	1	11	2	478.6	1	1	0 2 0	2
648.5985	1	11	2	447.9	1	1	0 2 0	3
651.4421	1	11	1	365.9	1	1	1 0 0	4
654.136	1	11	1	371.3	1	1	1 0 0	5
656.4807	1	11	2	498.4	1	1	0 2 0	6
658.7755	1	11	2	491.4	1	1	0 2 0	7
661.0371	1	12	1	586.8	1	1	3 3 1	1
664.6788	1	12	3	789.8	1	1	3 1 1	2
666.9903	1	12	1	612	1	1	3 1 3	3
669.4514	1	11	3	689.9	1	1	0 0 3	1
673.2428	1	11	1	342.4	1	1	1 0 0	2
677.1007	1	11	2	339.5	1	1	0 2 0	3
679.4288	1	11	3	406.4	1	1	0 0 3	4
682.5551	1	11	3	570.9	1	1	0 0 3	5
686.0472	1	11	2	430.8	1	1	0 2 0	6
689.4229	1	11	3	450.3	1	1	0 0 3	7
691.9837	1	12	3	1208.6	1	1	1 3 1	1
695.0269	1	12	3	1021.6	1	1	2 3 2	2
697.8538	1	12	1	532.6	1	1	3 1 3	3
701.0632	1	12	2	745.8	1	0	1 3 1	4
703.1086	1	11	3	502.4	1	1	0 0 3	1
706.5508	1	11	3	434.2	1	1	0 0 3	2
710.2923	1	11	2	451.4	1	1	0 2 0	3
713.9674	1	11	1	442.5	1	1	1 0 0	4
716.9107	1	11	2	440	1	1	0 2 0	5
719.4217	1	11	1	452.9	1	1	1 0 0	6
721.6334	1	11	3	449.8	1	1	0 0 3	7
723.845	1	11	1	425.9	1	1	1 0 0	8
725.8072	1	12	1	540.3	1	1	2 1 2	1
727.9524	1	12	1	696.8	1	1	2 2 1	2
731.2283	1	12	3	709	1	1	3 1 1	3
733.4566	1	12	3	604.3	1	1	2 3 2	4
736.3334	1	12	1	638.9	1	1	2 2 1	5
739.5595	1	12	3	744.9	1	1	3 2 2	6
742.9684	1	11	2	477	1	1	0 2 0	1
746.6102	1	11	2	460.4	1	1	0 2 0	2
750.4016	1	11	2	499.7	1	1	0 2 0	3
753.5778	1	12	2	796.5	1	1	3 3 2	1
756.1719	1	12	1	645.5	1	1	3 1 3	2
759.7638	1	12	3	766.2	1	1	3 1 1	3
763.1062	1	12	1	626.8	1	1	2 2 1	4
765.8001	1	12	3	768.4	1	1	3 2 2	5
768.361	1	11	2	456.2	1	1	0 2 0	1
771.5205	1	11	2	416.5	1	1	0 2 0	2
774.3807	1	11	3	478.6	1	1	0 0 3	3
777.5735	1	11	2	437.5	1	1	0 2 0	4
780.6332	1	11	1	424.7	1	1	1 0 0	5
783.377	1	11	2	373.7	1	1	0 2 0	6
785.9878	1	12	3	692.8	1	1	3 2 2	1
788.2494	1	12	3	665.1	1	1	1 3 1	2
790.4444	1	12	3	589.7	1	1	3 1 1	3
793.6371	1	11	3	472.7	1	1	0 0 3	1
796.198	1	11	2	480.8	1	1	0 2 0	2
799.9728	1	11	2	416.7	1	1	0 2 0	3
803.415	1	11	3	475.9	1	1	0 0 3	4
806.0923	1	11	2	362.6	1	1	0 2 0	5
808.3372	1	12	1	634.1	1	1	2 2 1	1
811.7462	1	12	3	588.6	1	0	1 1 2	2
814.49	1	12	1	631.2	1	1	2 2 1	3
817.4998	1	12	2	741.3	1	1	3 3 2	4
820.8755	1	11	1	424.2	1	1	1 0 0	1
824.3011	1	11	1	347.6	1	1	1 0 0	2
826.8786	1	11	2	436.4	1	1	0 2 0	3
830.6368	1	11	1	310.8	1	1	1 0 0	4
833.1312	1	11	3	466.7	1	1	0 0 3	5
836.9725	1	11	1	332.7	1	1	1 0 0	6
839.6497	1	11	2	356.8	1	1	0 2 0	7
843.1585	1	11	2	415.5	1	1	0 2 0	8
846.4843	1	12	2	816.1	1	1	2 3 3	1
849.993	1	12	3	730.6	1	1	3 2 2	2
853.5683	1	12	3	602.6	1	1	3 2 2	3
855.6303	1	12	2	758.2	1	1	1 1 2	4
858.5404	1	12	1	523.2	1	1	2 2 1	5
861.9161	1	12	2	716.8	1	1	2 3 3	6
865.3416	1	12	3	688.6	1	1	3 2 2	7
