onset	duration	value	response	rt	good	TMS	delta	fixed	seq
749.9138	1	82	n/a	n/a	1	0	0	0	0
750.1638	1	82	n/a	n/a	1	0	0	0	0
750.1868	1	82	n/a	n/a	1	0	0	0	0
751.5296	1	10	n/a	n/a	1	52	-0.1	0	1
752.713	1	10	n/a	n/a	1	52	0.1	0	2
753.9796	1	10	n/a	n/a	1	52	0	0	3
755.0962	1	10	n/a	n/a	1	52	0	0	4
756.246	1	10	n/a	n/a	1	52	-0.1	0	5
757.396	1	21	n/a	n/a	1	52	0	0	0
758.5626	1	10	n/a	n/a	1	52	0	0	1
759.7292	1	10	n/a	n/a	1	52	0	0	2
761.0624	1	10	n/a	n/a	1	52	0	0	3
762.1958	1	10	n/a	n/a	1	52	0.1	0	4
763.3124	1	10	n/a	n/a	1	52	0	0	5
764.429	1	21	n/a	n/a	1	52	-1.1642e-10	0	0
765.6456	1	10	n/a	n/a	1	52	0	0	1
766.7954	1	10	n/a	n/a	1	52	-0.1	0	2
767.8954	1	10	n/a	n/a	1	52	0	0	3
769.1786	1	10	n/a	n/a	1	52	0	0	4
770.4452	1	10	n/a	n/a	1	52	0	0	5
771.5118	1	10	n/a	n/a	1	52	-0.1	0	6
772.6952	1	10	n/a	n/a	1	52	0.2	0	7
773.8784	1	21	n/a	n/a	1	52	-0.1	0	0
774.645	1	82	n/a	n/a	1	0	-0.1	0	0
774.994	1	82	n/a	n/a	1	0	0	0	0
775.048	1	82	n/a	n/a	1	0	0	0	0
775.355	1	82	n/a	n/a	1	0	0	0	0
775.385	1	82	n/a	n/a	1	0	0	0	0
775.6458	1	82	n/a	n/a	1	0	0	0	0
775.7528	1	82	n/a	n/a	1	0	0	0	0
776.1698	1	82	n/a	n/a	1	0	0	0	0
776.4968	1	82	n/a	n/a	1	0	0	0	0
776.5508	1	82	n/a	n/a	1	0	0	0	0
777.7948	1	10	n/a	n/a	1	52	0.1	0	1
778.8448	1	10	n/a	n/a	1	52	0	0	2
780.1446	1	10	n/a	n/a	1	52	-0.1	0	3
781.4446	1	21	n/a	n/a	1	52	0.1	0	0
782.6446	1	10	n/a	n/a	1	52	0	0	1
783.7612	1	10	n/a	n/a	1	52	0	0	2
785.011	1	10	n/a	n/a	1	52	-0.1	0	3
786.1444	1	10	n/a	n/a	1	52	0.1	0	4
787.361	1	10	n/a	n/a	1	52	0	0	5
788.4776	1	10	n/a	n/a	1	52	0	0	6
789.5774	1	10	n/a	n/a	1	52	-0.1	0	7
790.6774	1	21	n/a	n/a	1	52	0	0	0
791.9494	1	10	n/a	n/a	1	52	1100	1	1
793.044	1	10	n/a	n/a	1	52	0.1	0	2
794.1272	1	10	n/a	n/a	1	52	-0.1	0	3
795.3938	1	10	n/a	n/a	1	52	1.1642e-10	0	4
796.6604	1	10	n/a	n/a	1	52	0	0	5
797.927	1	21	n/a	n/a	1	52	0	0	0
798.9768	1	10	n/a	n/a	1	52	-0.1	0	1
800.0602	1	10	n/a	n/a	1	52	0.1	0	2
801.0826	1	82	n/a	n/a	1	0	-0.1	0	0
801.2276	1	82	n/a	n/a	1	0	0	0	0
801.3016	1	82	n/a	n/a	1	0	0	0	0
801.6616	1	82	n/a	n/a	1	0	0	0	0
801.9126	1	82	n/a	n/a	1	0	0	0	0
802.0834	1	82	n/a	n/a	1	0	0.1	0	0
802.3794	1	82	n/a	n/a	1	0	0	0	0
802.5024	1	82	n/a	n/a	1	0	0	0	0
802.5804	1	82	n/a	n/a	1	0	0	0	0
802.9914	1	82	n/a	n/a	1	0	0	0	0
804.2766	1	10	n/a	n/a	1	52	0	0	1
805.5764	1	21	n/a	n/a	1	52	-0.1	0	0
806.793	1	10	n/a	n/a	1	52	0	0	1
808.0096	1	21	n/a	n/a	1	52	-1.1642e-10	0	0
809.2596	1	10	n/a	n/a	1	52	0	0	1
810.4262	1	10	n/a	n/a	1	52	0	0	2
811.6262	1	10	n/a	n/a	1	52	0.1	0	3
812.8928	1	10	n/a	n/a	1	52	1.1642e-10	0	4
813.926	1	10	n/a	n/a	1	52	-0.1	0	5
814.9592	1	21	n/a	n/a	1	52	-0.1	0	0
816.1258	1	10	n/a	n/a	1	52	1.1642e-10	0	1
817.2258	1	10	n/a	n/a	1	52	0.1	0	2
818.409	1	10	n/a	n/a	1	52	-0.1	0	3
819.4924	1	10	n/a	n/a	1	52	0.2	0	4
820.709	1	10	n/a	n/a	1	52	0	0	5
821.9256	1	10	n/a	n/a	1	52	0	0	6
823.2422	1	10	n/a	n/a	1	52	-1.1642e-10	0	7
824.542	1	21	n/a	n/a	1	52	-0.2	0	0
825.792	1	10	n/a	n/a	1	52	0.1	0	1
827.0418	1	10	n/a	n/a	1	52	-0.1	0	2
827.7916	1	82	n/a	n/a	1	0	-1.1642e-10	0	0
827.8926	1	82	n/a	n/a	1	0	0	0	0
827.9626	1	82	n/a	n/a	1	0	0	0	0
828.3346	1	82	n/a	n/a	1	0	0	0	0
828.5976	1	82	n/a	n/a	1	0	0	0	0
828.7916	1	82	n/a	n/a	1	0	0	0	0
828.8306	1	82	n/a	n/a	1	0	0	0	0
829.2246	1	82	n/a	n/a	1	0	0	0	0
829.5526	1	82	n/a	n/a	1	0	0	0	0
829.6376	1	82	n/a	n/a	1	0	0	0	0
830.975	1	10	n/a	n/a	1	52	0.1	0	1
832.025	1	10	n/a	n/a	1	52	0	0	2
833.1916	1	10	n/a	n/a	1	52	-1.1642e-10	0	3
834.4748	1	10	n/a	n/a	1	52	1.1642e-10	0	4
835.658	1	10	n/a	n/a	1	52	-0.1	0	5
836.8414	1	21	n/a	n/a	1	52	0.1	0	0
838.1246	1	10	n/a	n/a	1	52	-1.1642e-10	0	1
839.3078	1	10	n/a	n/a	1	52	-0.1	0	2
840.4578	1	10	n/a	n/a	1	52	0.1	0	3
841.7244	1	10	n/a	n/a	1	52	0	0	4
842.7742	1	10	n/a	n/a	1	52	-0.2	0	5
843.8242	1	21	n/a	n/a	1	52	0.1	0	0
845.1074	1	10	n/a	n/a	1	52	-0.1	0	1
846.3574	1	10	n/a	n/a	1	52	0.1	0	2
847.5406	1	10	n/a	n/a	1	52	-0.1	0	3
848.6406	1	10	n/a	n/a	1	52	0.1	0	4
849.7738	1	10	n/a	n/a	1	52	-0.1	0	5
850.8238	1	10	n/a	n/a	1	52	0.1	0	6
852.1404	1	10	n/a	n/a	1	52	0	0	7
853.457	1	21	n/a	n/a	1	52	-1.1642e-10	0	0
866.0652	1	81	n/a	n/a	1	0	-0.2	0	0
866.2652	1	81	n/a	n/a	1	0	0	0	0
866.4652	1	81	n/a	n/a	1	0	0	0	0
866.6652	1	81	n/a	n/a	1	0	0	0	0
866.8652	1	81	n/a	n/a	1	0	0	0	0
867.0654	1	81	n/a	n/a	1	0	0.2	0	0
867.2654	1	81	n/a	n/a	1	0	0	0	0
867.4654	1	81	n/a	n/a	1	0	0	0	0
867.6654	1	81	n/a	n/a	1	0	0	0	0
867.8654	1	81	n/a	n/a	1	0	0	0	0
869.056	1	10	n/a	n/a	1	50	-0.2	0	1
870.356	1	10	n/a	n/a	1	50	0.1	0	2
871.656	1	10	n/a	n/a	1	50	0.1	0	3
872.8226	1	10	n/a	n/a	1	50	0	0	4
873.9224	1	10	n/a	n/a	1	50	-0.2	0	5
875.1058	1	10	n/a	n/a	1	50	0.2	0	6
876.1556	1	10	n/a	n/a	1	50	-0.2	0	7
877.2056	1	21	n/a	n/a	1	50	0.1	0	0
878.3222	1	10	n/a	n/a	1	50	0	0	1
879.4388	1	21	n/a	n/a	1	50	1.1642e-10	0	0
880.6054	1	10	n/a	n/a	1	50	-1.1642e-10	0	1
881.772	1	21	n/a	n/a	1	50	0	0	0
883.0886	1	10	n/a	n/a	1	50	0	0	1
884.2218	1	10	n/a	n/a	1	50	-0.1	0	2
885.2884	1	10	n/a	n/a	1	50	0	0	3
886.355	1	21	n/a	n/a	1	50	0	0	0
887.4884	1	10	n/a	n/a	1	50	0.1	0	1
888.5216	1	10	n/a	n/a	1	50	-0.1	0	2
889.8048	1	10	n/a	n/a	1	50	0	0	3
890.8548	1	10	n/a	n/a	1	50	0	0	4
891.7512	1	81	n/a	n/a	1	0	0	0	0
891.9512	1	81	n/a	n/a	1	0	0	0	0
892.1512	1	81	n/a	n/a	1	0	0	0	0
892.3512	1	81	n/a	n/a	1	0	0	0	0
892.5512	1	81	n/a	n/a	1	0	0	0	0
892.7512	1	81	n/a	n/a	1	0	0	0	0
892.9512	1	81	n/a	n/a	1	0	0	0	0
893.1512	1	81	n/a	n/a	1	0	0	0	0
893.3512	1	81	n/a	n/a	1	0	0	0	0
893.5512	1	81	n/a	n/a	1	0	0	0	0
894.8546	1	10	n/a	n/a	1	50	0.1	0	1
896.1378	1	10	n/a	n/a	1	50	-0.1	0	2
897.1878	1	10	n/a	n/a	1	50	0	0	3
898.471	1	10	n/a	n/a	1	50	0	0	4
899.6376	1	10	n/a	n/a	1	50	0	0	5
900.8042	1	21	n/a	n/a	1	50	0	0	0
901.8542	1	10	n/a	n/a	1	50	0	0	1
903.054	1	10	n/a	n/a	1	50	-0.1	0	2
904.154	1	10	n/a	n/a	1	50	0.1	0	3
905.254	1	10	n/a	n/a	1	50	0	0	4
906.3372	1	10	n/a	n/a	1	50	0	0	5
907.4204	1	21	n/a	n/a	1	50	-0.1	0	0
908.587	1	10	n/a	n/a	1	50	0	0	1
909.7536	1	10	n/a	n/a	1	50	0	0	2
910.8036	1	10	n/a	n/a	1	50	0	0	3
912.0202	1	10	n/a	n/a	1	50	-1.1642e-10	0	4
913.0702	1	10	n/a	n/a	1	50	0.1	0	5
914.2868	1	10	n/a	n/a	1	50	0	0	6
915.4034	1	10	n/a	n/a	1	50	0	0	7
916.52	1	21	n/a	n/a	1	50	0	0	0
917.4224	1	81	n/a	n/a	1	0	-0.1	0	0
917.6224	1	81	n/a	n/a	1	0	0	0	0
917.8224	1	81	n/a	n/a	1	0	0	0	0
918.0224	1	81	n/a	n/a	1	0	0	0	0
918.2224	1	81	n/a	n/a	1	0	0	0	0
918.4224	1	81	n/a	n/a	1	0	0	0	0
918.6224	1	81	n/a	n/a	1	0	0	0	0
918.8224	1	81	n/a	n/a	1	0	0	0	0
919.0224	1	81	n/a	n/a	1	0	0	0	0
919.2224	1	81	n/a	n/a	1	0	0	0	0
920.5864	1	10	n/a	n/a	1	50	0	0	1
921.7196	1	10	n/a	n/a	1	50	0	0	2
922.8528	1	10	n/a	n/a	1	50	-0.1	0	3
924.0028	1	10	n/a	n/a	1	50	0.1	0	4
925.0528	1	10	n/a	n/a	1	50	0	0	5
926.1026	1	21	n/a	n/a	1	50	-0.1	0	0
927.3526	1	10	n/a	n/a	1	50	0	0	1
928.5858	1	10	n/a	n/a	1	50	1.1642e-10	0	2
929.8024	1	10	n/a	n/a	1	50	0	0	3
931.019	1	21	n/a	n/a	1	50	0	0	0
932.2356	1	10	n/a	n/a	1	50	-1.1642e-10	0	1
933.4856	1	10	n/a	n/a	1	50	0.1	0	2
934.6356	1	10	n/a	n/a	1	50	0	0	3
935.7854	1	21	n/a	n/a	1	50	-0.1	0	0
936.902	1	10	n/a	n/a	1	50	0	0	1
937.9854	1	10	n/a	n/a	1	50	0.1	0	2
939.1352	1	10	n/a	n/a	1	50	-0.1	0	3
940.1852	1	10	n/a	n/a	1	50	0	0	4
941.2184	1	10	n/a	n/a	1	50	-0.1	0	5
942.2518	1	21	n/a	n/a	1	50	0.2	0	0
943.2622	1	81	n/a	n/a	1	0	-1.1642e-10	0	0
943.4622	1	81	n/a	n/a	1	0	0	0	0
943.6622	1	81	n/a	n/a	1	0	0	0	0
943.8622	1	81	n/a	n/a	1	0	0	0	0
944.0622	1	81	n/a	n/a	1	0	0	0	0
944.2622	1	81	n/a	n/a	1	0	-0.1	0	0
944.4622	1	81	n/a	n/a	1	0	0	0	0
944.6622	1	81	n/a	n/a	1	0	0	0	0
944.8622	1	81	n/a	n/a	1	0	0	0	0
945.0622	1	81	n/a	n/a	1	0	0	0	0
946.4682	1	10	n/a	n/a	1	50	0	0	1
947.7848	1	21	n/a	n/a	1	50	1.1642e-10	0	0
948.868	1	10	n/a	n/a	1	50	0	0	1
950.0846	1	10	n/a	n/a	1	50	-1.1642e-10	0	2
951.1346	1	10	n/a	n/a	1	50	0	0	3
952.3844	1	10	n/a	n/a	1	50	-0.1	0	4
953.6178	1	10	n/a	n/a	1	50	0.1	0	5
954.701	1	10	n/a	n/a	1	50	0	0	6
955.9342	1	10	n/a	n/a	1	50	-0.1	0	7
957.1676	1	21	n/a	n/a	1	50	0.1	0	0
958.3342	1	10	n/a	n/a	1	50	0	0	1
959.5674	1	10	n/a	n/a	1	50	1.1642e-10	0	2
960.6672	1	10	n/a	n/a	1	50	-0.2	0	3
961.7172	1	10	n/a	n/a	1	50	0.1	0	4
962.7506	1	10	n/a	n/a	1	50	0.1	0	5
963.9172	1	10	n/a	n/a	1	50	0	0	6
965.0504	1	10	n/a	n/a	1	50	-0.1	0	7
966.1836	1	21	n/a	n/a	1	50	-1.1642e-10	0	0
967.4336	1	10	n/a	n/a	1	50	0	0	1
968.6834	1	21	n/a	n/a	1	50	-0.1	0	0
969.7192	1	81	n/a	n/a	1	0	0.1	0	0
969.9192	1	81	n/a	n/a	1	0	0	0	0
970.1192	1	81	n/a	n/a	1	0	0	0	0
970.3192	1	81	n/a	n/a	1	0	0	0	0
970.5192	1	81	n/a	n/a	1	0	0	0	0
970.72	1	81	n/a	n/a	1	0	0	0	0
970.92	1	81	n/a	n/a	1	0	0	0	0
971.12	1	81	n/a	n/a	1	0	0	0	0
971.32	1	81	n/a	n/a	1	0	0	0	0
971.52	1	81	n/a	n/a	1	0	0	0	0
972.7832	1	10	n/a	n/a	1	50	-0.1	0	1
973.9498	1	21	n/a	n/a	1	50	1.1642e-10	0	0
975.2498	1	10	n/a	n/a	1	50	0.1	0	1
976.4164	1	10	n/a	n/a	1	50	0	0	2
977.5664	1	10	n/a	n/a	1	50	0.1	0	3
978.7828	1	10	n/a	n/a	1	50	-0.2	0	4
979.8828	1	10	n/a	n/a	1	50	0	0	5
980.9828	1	21	n/a	n/a	1	50	0.1	0	0
982.0494	1	10	n/a	n/a	1	50	0	0	1
983.116	1	21	n/a	n/a	1	50	-1.1642e-10	0	0
984.3326	1	10	n/a	n/a	1	50	0	0	1
985.5992	1	10	n/a	n/a	1	50	0	0	2
986.799	1	10	n/a	n/a	1	50	-0.2	0	3
988.049	1	10	n/a	n/a	1	50	0.1	0	4
989.3656	1	10	n/a	n/a	1	50	0	0	5
990.6822	1	21	n/a	n/a	1	50	0	0	0
991.7154	1	10	n/a	n/a	1	50	-0.1	0	1
992.7488	1	21	n/a	n/a	1	50	0.2	0	0
993.9486	1	10	n/a	n/a	1	50	-0.2	0	1
995.182	1	10	n/a	n/a	1	50	0.2	0	2
1009.7832	1	81	n/a	n/a	1	0	-0.1	0	0
1009.9832	1	81	n/a	n/a	1	0	0	0	0
1010.1832	1	81	n/a	n/a	1	0	0	0	0
1010.3832	1	81	n/a	n/a	1	0	0	0	0
1010.5832	1	81	n/a	n/a	1	0	0	0	0
1010.7832	1	81	n/a	n/a	1	0	0	0	0
1010.9832	1	81	n/a	n/a	1	0	0	0	0
1011.1832	1	81	n/a	n/a	1	0	0	0	0
1011.3832	1	81	n/a	n/a	1	0	0	0	0
1011.5832	1	81	n/a	n/a	1	0	0	0	0
1012.7308	1	10	n/a	n/a	1	51	-0.2	0	1
1013.7808	1	21	n/a	n/a	1	51	0.1	0	0
1015.0808	1	10	n/a	n/a	1	51	0.1	0	1
1016.3806	1	21	n/a	n/a	1	51	-0.2	0	0
1017.464	1	10	n/a	n/a	1	51	0.2	0	1
1018.6972	1	10	n/a	n/a	1	51	-0.1	0	2
1020.0138	1	10	n/a	n/a	1	51	0	0	3
1021.3304	1	21	n/a	n/a	1	51	0	0	0
1022.497	1	10	n/a	n/a	1	51	0	0	1
1023.547	1	10	n/a	n/a	1	51	0.1	0	2
1024.7302	1	10	n/a	n/a	1	51	-0.1	0	3
1025.9134	1	21	n/a	n/a	1	51	-0.1	0	0
1027.0634	1	10	n/a	n/a	1	51	0.1	0	1
1028.1632	1	10	n/a	n/a	1	51	-0.2	0	2
1029.3298	1	10	n/a	n/a	1	51	1.1642e-10	0	3
1030.5464	1	10	n/a	n/a	1	51	0	0	4
1031.6464	1	10	n/a	n/a	1	51	0.1	0	5
1032.7464	1	21	n/a	n/a	1	51	0.1	0	0
1033.8796	1	10	n/a	n/a	1	51	-0.1	0	1
1035.1128	1	10	n/a	n/a	1	51	-0.1	0	2
1036.1344	1	81	n/a	n/a	1	0	0.2	0	0
1036.3344	1	81	n/a	n/a	1	0	0	0	0
1036.5344	1	81	n/a	n/a	1	0	0	0	0
1036.7344	1	81	n/a	n/a	1	0	0	0	0
1036.9344	1	81	n/a	n/a	1	0	0	0	0
1037.1344	1	81	n/a	n/a	1	0	0	0	0
1037.3344	1	81	n/a	n/a	1	0	0	0	0
1037.5344	1	81	n/a	n/a	1	0	0	0	0
1037.7344	1	81	n/a	n/a	1	0	0	0	0
1037.9344	1	81	n/a	n/a	1	0	0	0	0
1039.2794	1	10	n/a	n/a	1	51	0	0	1
1040.5292	1	21	n/a	n/a	1	51	-0.1	0	0
1041.8124	1	10	n/a	n/a	1	51	-0.1	0	1
1043.0124	1	10	n/a	n/a	1	51	0.1	0	2
1044.0456	1	10	n/a	n/a	1	51	-0.1	0	3
1045.3122	1	10	n/a	n/a	1	51	0	0	4
1046.3956	1	10	n/a	n/a	1	51	0.1	0	5
1047.4622	1	10	n/a	n/a	1	51	-1.1642e-10	0	6
1048.7454	1	10	n/a	n/a	1	51	-0.1	0	7
1050.0286	1	21	n/a	n/a	1	51	2.3283e-10	0	0
1051.1786	1	10	n/a	n/a	1	51	0.1	0	1
1052.3952	1	10	n/a	n/a	1	51	-2.3283e-10	0	2
1053.7118	1	10	n/a	n/a	1	51	2.3283e-10	0	3
1055.0284	1	21	n/a	n/a	1	51	-2.3283e-10	0	0
1056.2782	1	10	n/a	n/a	1	51	-0.2	0	1
1057.5948	1	10	n/a	n/a	1	51	0	0	2
1058.8614	1	10	n/a	n/a	1	51	0	0	3
1060.078	1	10	n/a	n/a	1	51	0	0	4
1061.1446	1	10	n/a	n/a	1	51	2.3283e-10	0	5
1062.4112	1	10	n/a	n/a	1	51	-2.3283e-10	0	6
1063.3286	1	81	n/a	n/a	1	0	2.3283e-10	0	0
1063.5286	1	81	n/a	n/a	1	0	0	0	0
1063.7286	1	81	n/a	n/a	1	0	0	0	0
1063.9286	1	81	n/a	n/a	1	0	0	0	0
1064.1286	1	81	n/a	n/a	1	0	0	0	0
1064.3286	1	81	n/a	n/a	1	0	0	0	0
1064.5286	1	81	n/a	n/a	1	0	0	0	0
1064.7286	1	81	n/a	n/a	1	0	0	0	0
1064.9286	1	81	n/a	n/a	1	0	0	0	0
1065.1286	1	81	n/a	n/a	1	0	0	0	0
1066.4944	1	10	n/a	n/a	1	51	0.1	0	1
1067.5442	1	10	n/a	n/a	1	51	-0.1	0	2
1068.6776	1	10	n/a	n/a	1	51	0.1	0	3
1069.8108	1	21	n/a	n/a	1	51	0	0	0
1070.9608	1	10	n/a	n/a	1	51	0	0	1
1072.094	1	10	n/a	n/a	1	51	-0.1	0	2
1073.3606	1	10	n/a	n/a	1	51	2.3283e-10	0	3
1074.6272	1	10	n/a	n/a	1	51	-2.3283e-10	0	4
1075.7604	1	10	n/a	n/a	1	51	0	0	5
1076.8938	1	21	n/a	n/a	1	51	0.1	0	0
1078.0604	1	10	n/a	n/a	1	51	-2.3283e-10	0	1
1079.3102	1	10	n/a	n/a	1	51	-0.1	0	2
1080.3602	1	10	n/a	n/a	1	51	0	0	3
1081.6268	1	10	n/a	n/a	1	51	0	0	4
1082.8268	1	10	n/a	n/a	1	51	0.1	0	5
1084.0266	1	21	n/a	n/a	1	51	-0.1	0	0
1085.06	1	10	n/a	n/a	1	51	0.1	0	1
1086.0932	1	21	n/a	n/a	1	51	-0.1	0	0
1087.2598	1	10	n/a	n/a	1	51	0	0	1
1088.4264	1	21	n/a	n/a	1	51	0	0	0
1089.416	1	81	n/a	n/a	1	0	-0.1	0	0
1089.616	1	81	n/a	n/a	1	0	0	0	0
1089.816	1	81	n/a	n/a	1	0	0	0	0
1090.016	1	81	n/a	n/a	1	0	0	0	0
1090.216	1	81	n/a	n/a	1	0	0	0	0
1090.416	1	81	n/a	n/a	1	0	0	0	0
1090.616	1	81	n/a	n/a	1	0	0	0	0
1090.816	1	81	n/a	n/a	1	0	0	0	0
1091.016	1	81	n/a	n/a	1	0	0	0	0
1091.216	1	81	n/a	n/a	1	0	0	0	0
1092.5762	1	10	n/a	n/a	1	51	0.1	0	1
1093.8428	1	21	n/a	n/a	1	51	0	0	0
1095.0926	1	10	n/a	n/a	1	51	-0.1	0	1
1096.3426	1	21	n/a	n/a	1	51	0.1	0	0
1097.3758	1	10	n/a	n/a	1	51	-0.1	0	1
1098.4592	1	10	n/a	n/a	1	51	0.1	0	2
1099.6758	1	10	n/a	n/a	1	51	0	0	3
1100.7924	1	10	n/a	n/a	1	51	0	0	4
1101.9922	1	10	n/a	n/a	1	51	-0.1	0	5
1103.1922	1	21	n/a	n/a	1	51	0.1	0	0
1104.3254	1	10	n/a	n/a	1	51	-0.1	0	1
1105.592	1	10	n/a	n/a	1	51	2.3283e-10	0	2
1106.842	1	10	n/a	n/a	1	51	0.1	0	3
1108.0086	1	10	n/a	n/a	1	51	2.3283e-10	0	4
1109.0752	1	10	n/a	n/a	1	51	-2.3283e-10	0	5
1110.375	1	10	n/a	n/a	1	51	-0.2	0	6
1111.4084	1	10	n/a	n/a	1	51	0.1	0	7
1112.4416	1	21	n/a	n/a	1	51	2.3283e-10	0	0
1113.7082	1	10	n/a	n/a	1	51	-2.3283e-10	0	1
1114.9248	1	10	n/a	n/a	1	51	2.3283e-10	0	2
1115.8124	1	81	n/a	n/a	1	0	0.1	0	0
1116.0124	1	81	n/a	n/a	1	0	0	0	0
1116.2124	1	81	n/a	n/a	1	0	0	0	0
1116.4124	1	81	n/a	n/a	1	0	0	0	0
1116.6124	1	81	n/a	n/a	1	0	0	0	0
1116.8124	1	81	n/a	n/a	1	0	-0.1	0	0
1117.0124	1	81	n/a	n/a	1	0	0	0	0
1117.2124	1	81	n/a	n/a	1	0	0	0	0
1117.4124	1	81	n/a	n/a	1	0	0	0	0
1117.6124	1	81	n/a	n/a	1	0	0	0	0
1118.9246	1	10	n/a	n/a	1	51	2.3283e-10	0	1
1120.0912	1	10	n/a	n/a	1	51	-2.3283e-10	0	2
1121.2078	1	10	n/a	n/a	1	51	2.3283e-10	0	3
1122.4578	1	10	n/a	n/a	1	51	0.1	0	4
1123.7076	1	10	n/a	n/a	1	51	-0.2	0	5
1124.9576	1	21	n/a	n/a	1	51	0.1	0	0
1126.2074	1	10	n/a	n/a	1	51	-0.1	0	1
1127.424	1	10	n/a	n/a	1	51	0	0	2
1128.624	1	10	n/a	n/a	1	51	0	0	3
1129.7906	1	10	n/a	n/a	1	51	0	0	4
1131.0906	1	10	n/a	n/a	1	51	0.1	0	5
1132.1904	1	10	n/a	n/a	1	51	-0.1	0	6
1133.2404	1	10	n/a	n/a	1	51	0	0	7
1134.2904	1	21	n/a	n/a	1	51	0.1	0	0
1135.4402	1	10	n/a	n/a	1	51	-0.2	0	1
1136.6568	1	10	n/a	n/a	1	51	2.3283e-10	0	2
1137.7568	1	10	n/a	n/a	1	51	0.1	0	3
1138.8568	1	21	n/a	n/a	1	51	0.1	0	0
1140.09	1	10	n/a	n/a	1	51	-0.1	0	1
1141.29	1	10	n/a	n/a	1	51	0.1	0	2
1248.1624	1	81	n/a	n/a	1	0	0	0	0
1248.3624	1	81	n/a	n/a	1	0	0	0	0
1248.5624	1	81	n/a	n/a	1	0	0	0	0
1248.7624	1	81	n/a	n/a	1	0	0	0	0
1248.9624	1	81	n/a	n/a	1	0	0	0	0
1249.1624	1	81	n/a	n/a	1	0	0	0	0
1249.3624	1	81	n/a	n/a	1	0	0	0	0
1249.5624	1	81	n/a	n/a	1	0	0	0	0
1249.7624	1	81	n/a	n/a	1	0	0	0	0
1249.9624	1	81	n/a	n/a	1	0	980	1	0
1250.9424	1	10	n/a	n/a	1	51	-200.1	0	1
1252.0258	1	21	n/a	n/a	1	51	0.2	0	0
1253.3256	1	10	n/a	n/a	1	51	-0.2	0	1
1254.6256	1	10	n/a	n/a	1	51	0.1	0	2
1255.7256	1	10	n/a	n/a	1	51	0.1	0	3
1256.9588	1	10	n/a	n/a	1	51	-0.1	0	4
1258.2254	1	10	n/a	n/a	1	51	0	0	5
1259.492	1	21	n/a	n/a	1	51	0	0	0
1260.5252	1	10	n/a	n/a	1	51	-0.1	0	1
1261.7252	1	10	n/a	n/a	1	51	0.1	0	2
1262.8252	1	10	n/a	n/a	1	51	0.1	0	3
1263.925	1	21	n/a	n/a	1	51	-0.2	0	0
1264.9916	1	10	n/a	n/a	1	51	2.3283e-10	0	1
1266.2582	1	10	n/a	n/a	1	51	-2.3283e-10	0	2
1267.4248	1	10	n/a	n/a	1	51	0	0	3
1268.4582	1	10	n/a	n/a	1	51	0.1	0	4
1269.6414	1	10	n/a	n/a	1	51	-2.3283e-10	0	5
1270.8246	1	21	n/a	n/a	1	51	-0.1	0	0
1272.1078	1	10	n/a	n/a	1	51	-0.1	0	1
1273.4078	1	10	n/a	n/a	1	51	0.1	0	2
1274.5184	1	81	n/a	n/a	1	0	-0.1	0	0
1274.7184	1	81	n/a	n/a	1	0	0	0	0
1274.9184	1	81	n/a	n/a	1	0	0	0	0
1275.1184	1	81	n/a	n/a	1	0	0	0	0
1275.3184	1	81	n/a	n/a	1	0	0	0	0
1275.5192	1	81	n/a	n/a	1	0	0.1	0	0
1275.7192	1	81	n/a	n/a	1	0	0	0	0
1275.9192	1	81	n/a	n/a	1	0	0	0	0
1276.1192	1	81	n/a	n/a	1	0	0	0	0
1276.3192	1	81	n/a	n/a	1	0	0	0	0
1277.5908	1	10	n/a	n/a	1	51	-0.1	0	1
1278.6408	1	10	n/a	n/a	1	51	0.1	0	2
1279.8742	1	10	n/a	n/a	1	51	0.1	0	3
1280.924	1	10	n/a	n/a	1	51	-0.1	0	4
1281.9906	1	10	n/a	n/a	1	51	2.3283e-10	0	5
1283.0572	1	21	n/a	n/a	1	51	-0.1	0	0
1284.3738	1	10	n/a	n/a	1	51	2.3283e-10	0	1
1285.6904	1	21	n/a	n/a	1	51	0.1	0	0
1287.0236	1	10	n/a	n/a	1	51	-0.1	0	1
1288.0902	1	10	n/a	n/a	1	51	-2.3283e-10	0	2
1289.1568	1	10	n/a	n/a	1	51	2.3283e-10	0	3
1290.3234	1	10	n/a	n/a	1	51	-2.3283e-10	0	4
1291.3734	1	10	n/a	n/a	1	51	0	0	5
1292.4234	1	21	n/a	n/a	1	51	0.1	0	0
1293.6232	1	10	n/a	n/a	1	51	-0.1	0	1
1294.9232	1	10	n/a	n/a	1	51	0	0	2
1296.1064	1	10	n/a	n/a	1	51	0	0	3
1297.323	1	10	n/a	n/a	1	51	2.3283e-10	0	4
1298.3564	1	10	n/a	n/a	1	51	0.1	0	5
1299.3896	1	21	n/a	n/a	1	51	-0.1	0	0
1300.2502	1	81	n/a	n/a	1	0	-0.1	0	0
1300.4502	1	81	n/a	n/a	1	0	0	0	0
1300.6502	1	81	n/a	n/a	1	0	0	0	0
1300.8502	1	81	n/a	n/a	1	0	0	0	0
1301.0502	1	81	n/a	n/a	1	0	0	0	0
1301.2502	1	81	n/a	n/a	1	0	0	0	0
1301.4502	1	81	n/a	n/a	1	0	0	0	0
1301.6502	1	81	n/a	n/a	1	0	0	0	0
